"","x","y","STR","Date"
"1205",456875,6527085,6.15760660171509,2018-08-23
"1206",456885,6527085,6.03850078582764,2018-08-23
"1207",456895,6527085,6.03850078582764,2018-08-23
"1208",456905,6527085,6.12744855880737,2018-08-23
"1209",456915,6527085,6.12744855880737,2018-08-23
"1210",456925,6527085,5.67775630950928,2018-08-23
"1211",456935,6527085,5.67775630950928,2018-08-23
"1212",456945,6527085,5.3369288444519,2018-08-23
"1213",456955,6527085,5.3369288444519,2018-08-23
"1214",456965,6527085,5.25143003463745,2018-08-23
"1215",456975,6527085,5.25143003463745,2018-08-23
"1216",456985,6527085,5.83947086334229,2018-08-23
"1217",456995,6527085,5.83947086334229,2018-08-23
"1218",457005,6527085,6.35479402542114,2018-08-23
"1219",457015,6527085,6.35479402542114,2018-08-23
"1220",457025,6527085,5.54881620407104,2018-08-23
"1221",457035,6527085,5.54881620407104,2018-08-23
"1222",457045,6527085,4.81697225570679,2018-08-23
"1223",457055,6527085,4.81697225570679,2018-08-23
"1224",457065,6527085,4.73866081237793,2018-08-23
"1225",457075,6527085,4.73866081237793,2018-08-23
"1226",457085,6527085,4.77754497528076,2018-08-23
"1227",457095,6527085,4.77754497528076,2018-08-23
"1228",457105,6527085,4.91799068450928,2018-08-23
"1229",457115,6527085,4.91799068450928,2018-08-23
"1230",457125,6527085,4.7840781211853,2018-08-23
"1231",457135,6527085,4.7840781211853,2018-08-23
"1232",457145,6527085,5.19823503494263,2018-08-23
"1233",457155,6527085,5.19823503494263,2018-08-23
"1234",457165,6527085,5.7218918800354,2018-08-23
"1235",457175,6527085,5.7218918800354,2018-08-23
"1236",457185,6527085,5.76662540435791,2018-08-23
"1237",457195,6527085,5.76662540435791,2018-08-23
"1238",457205,6527085,5.99005270004272,2018-08-23
"1319",456615,6527075,7.40505933761597,2018-08-23
"1320",456625,6527075,7.17402267456055,2018-08-23
"1321",456635,6527075,7.17402267456055,2018-08-23
"1322",456645,6527075,7.044020652771,2018-08-23
"1323",456655,6527075,7.044020652771,2018-08-23
"1324",456665,6527075,6.7366099357605,2018-08-23
"1325",456675,6527075,6.7366099357605,2018-08-23
"1326",456685,6527075,6.5746283531189,2018-08-23
"1327",456695,6527075,6.5746283531189,2018-08-23
"1328",456705,6527075,6.8444995880127,2018-08-23
"1329",456715,6527075,6.8444995880127,2018-08-23
"1330",456725,6527075,6.8688907623291,2018-08-23
"1331",456735,6527075,6.8688907623291,2018-08-23
"1332",456745,6527075,6.90576553344727,2018-08-23
"1333",456755,6527075,6.90576553344727,2018-08-23
"1334",456765,6527075,6.88114404678345,2018-08-23
"1335",456775,6527075,6.88114404678345,2018-08-23
"1336",456785,6527075,6.77223825454712,2018-08-23
"1337",456795,6527075,6.77223825454712,2018-08-23
"1338",456805,6527075,6.89343452453613,2018-08-23
"1339",456815,6527075,6.89343452453613,2018-08-23
"1340",456825,6527075,6.63168382644653,2018-08-23
"1341",456835,6527075,6.63168382644653,2018-08-23
"1342",456845,6527075,6.08763599395752,2018-08-23
"1343",456855,6527075,6.08763599395752,2018-08-23
"1344",456865,6527075,5.57419776916504,2018-08-23
"1345",456875,6527075,5.57419776916504,2018-08-23
"1346",456885,6527075,5.7218918800354,2018-08-23
"1347",456895,6527075,5.7218918800354,2018-08-23
"1348",456905,6527075,5.77564477920532,2018-08-23
"1349",456915,6527075,5.77564477920532,2018-08-23
"1350",456925,6527075,5.15336942672729,2018-08-23
"1351",456935,6527075,5.15336942672729,2018-08-23
"1352",456945,6527075,4.58833742141724,2018-08-23
"1353",456955,6527075,4.58833742141724,2018-08-23
"1354",456965,6527075,4.38302946090698,2018-08-23
"1355",456975,6527075,4.38302946090698,2018-08-23
"1356",456985,6527075,5.19823503494263,2018-08-23
"1357",456995,6527075,5.19823503494263,2018-08-23
"1358",457005,6527075,5.30556392669678,2018-08-23
"1359",457015,6527075,5.30556392669678,2018-08-23
"1360",457025,6527075,4.81697225570679,2018-08-23
"1361",457035,6527075,4.81697225570679,2018-08-23
"1362",457045,6527075,4.14589023590088,2018-08-23
"1363",457055,6527075,4.14589023590088,2018-08-23
"1364",457065,6527075,4.12029409408569,2018-08-23
"1365",457075,6527075,4.12029409408569,2018-08-23
"1366",457085,6527075,4.28335189819336,2018-08-23
"1367",457095,6527075,4.28335189819336,2018-08-23
"1368",457105,6527075,4.38302946090698,2018-08-23
"1369",457115,6527075,4.38302946090698,2018-08-23
"1370",457125,6527075,4.57011222839355,2018-08-23
"1371",457135,6527075,4.57011222839355,2018-08-23
"1372",457145,6527075,4.79718971252441,2018-08-23
"1373",457155,6527075,4.79718971252441,2018-08-23
"1374",457165,6527075,5.21333932876587,2018-08-23
"1375",457175,6527075,5.21333932876587,2018-08-23
"1376",457185,6527075,5.36861371994019,2018-08-23
"1377",457195,6527075,5.36861371994019,2018-08-23
"1378",457205,6527075,5.46563529968262,2018-08-23
"1379",457215,6527075,5.46563529968262,2018-08-23
"1380",457225,6527075,6.12744855880737,2018-08-23
"1449",456515,6527065,8.65986156463623,2018-08-23
"1450",456525,6527065,8.02060604095459,2018-08-23
"1451",456535,6527065,8.02060604095459,2018-08-23
"1452",456545,6527065,7.29471302032471,2018-08-23
"1453",456555,6527065,7.29471302032471,2018-08-23
"1454",456565,6527065,7.59084367752075,2018-08-23
"1455",456575,6527065,7.59084367752075,2018-08-23
"1456",456585,6527065,7.72440195083618,2018-08-23
"1457",456595,6527065,7.72440195083618,2018-08-23
"1458",456605,6527065,7.40505933761597,2018-08-23
"1459",456615,6527065,7.40505933761597,2018-08-23
"1460",456625,6527065,7.17402267456055,2018-08-23
"1461",456635,6527065,7.17402267456055,2018-08-23
"1462",456645,6527065,7.044020652771,2018-08-23
"1463",456655,6527065,7.044020652771,2018-08-23
"1464",456665,6527065,6.7366099357605,2018-08-23
"1465",456675,6527065,6.7366099357605,2018-08-23
"1466",456685,6527065,6.5746283531189,2018-08-23
"1467",456695,6527065,6.5746283531189,2018-08-23
"1468",456705,6527065,6.8444995880127,2018-08-23
"1469",456715,6527065,6.8444995880127,2018-08-23
"1470",456725,6527065,6.8688907623291,2018-08-23
"1471",456735,6527065,6.8688907623291,2018-08-23
"1472",456745,6527065,6.90576553344727,2018-08-23
"1473",456755,6527065,6.90576553344727,2018-08-23
"1474",456765,6527065,6.88114404678345,2018-08-23
"1475",456775,6527065,6.88114404678345,2018-08-23
"1476",456785,6527065,6.77223825454712,2018-08-23
"1477",456795,6527065,6.77223825454712,2018-08-23
"1478",456805,6527065,6.89343452453613,2018-08-23
"1479",456815,6527065,6.89343452453613,2018-08-23
"1480",456825,6527065,6.63168382644653,2018-08-23
"1481",456835,6527065,6.63168382644653,2018-08-23
"1482",456845,6527065,6.08763599395752,2018-08-23
"1483",456855,6527065,6.08763599395752,2018-08-23
"1484",456865,6527065,5.57419776916504,2018-08-23
"1485",456875,6527065,5.57419776916504,2018-08-23
"1486",456885,6527065,5.7218918800354,2018-08-23
"1487",456895,6527065,5.7218918800354,2018-08-23
"1488",456905,6527065,5.77564477920532,2018-08-23
"1489",456915,6527065,5.77564477920532,2018-08-23
"1490",456925,6527065,5.15336942672729,2018-08-23
"1491",456935,6527065,5.15336942672729,2018-08-23
"1492",456945,6527065,4.58833742141724,2018-08-23
"1493",456955,6527065,4.58833742141724,2018-08-23
"1494",456965,6527065,4.38302946090698,2018-08-23
"1495",456975,6527065,4.38302946090698,2018-08-23
"1496",456985,6527065,5.19823503494263,2018-08-23
"1497",456995,6527065,5.19823503494263,2018-08-23
"1498",457005,6527065,5.30556392669678,2018-08-23
"1499",457015,6527065,5.30556392669678,2018-08-23
"1500",457025,6527065,4.81697225570679,2018-08-23
"1501",457035,6527065,4.81697225570679,2018-08-23
"1502",457045,6527065,4.14589023590088,2018-08-23
"1503",457055,6527065,4.14589023590088,2018-08-23
"1504",457065,6527065,4.12029409408569,2018-08-23
"1505",457075,6527065,4.12029409408569,2018-08-23
"1506",457085,6527065,4.28335189819336,2018-08-23
"1507",457095,6527065,4.28335189819336,2018-08-23
"1508",457105,6527065,4.38302946090698,2018-08-23
"1509",457115,6527065,4.38302946090698,2018-08-23
"1510",457125,6527065,4.57011222839355,2018-08-23
"1511",457135,6527065,4.57011222839355,2018-08-23
"1512",457145,6527065,4.79718971252441,2018-08-23
"1513",457155,6527065,4.79718971252441,2018-08-23
"1514",457165,6527065,5.21333932876587,2018-08-23
"1515",457175,6527065,5.21333932876587,2018-08-23
"1516",457185,6527065,5.36861371994019,2018-08-23
"1517",457195,6527065,5.36861371994019,2018-08-23
"1518",457205,6527065,5.46563529968262,2018-08-23
"1519",457215,6527065,5.46563529968262,2018-08-23
"1520",457225,6527065,6.12744855880737,2018-08-23
"1521",457235,6527065,6.12744855880737,2018-08-23
"1587",456495,6527055,7.83121681213379,2018-08-23
"1588",456505,6527055,7.3633337020874,2018-08-23
"1589",456515,6527055,7.3633337020874,2018-08-23
"1590",456525,6527055,7.00583124160767,2018-08-23
"1591",456535,6527055,7.00583124160767,2018-08-23
"1592",456545,6527055,7.30834531784058,2018-08-23
"1593",456555,6527055,7.30834531784058,2018-08-23
"1594",456565,6527055,7.7546534538269,2018-08-23
"1595",456575,6527055,7.7546534538269,2018-08-23
"1596",456585,6527055,7.37719535827637,2018-08-23
"1597",456595,6527055,7.37719535827637,2018-08-23
"1598",456605,6527055,6.90576553344727,2018-08-23
"1599",456615,6527055,6.90576553344727,2018-08-23
"1600",456625,6527055,6.59734630584717,2018-08-23
"1601",456635,6527055,6.59734630584717,2018-08-23
"1602",456645,6527055,6.91813516616821,2018-08-23
"1603",456655,6527055,6.91813516616821,2018-08-23
"1604",456665,6527055,6.6431999206543,2018-08-23
"1605",456675,6527055,6.6431999206543,2018-08-23
"1606",456685,6527055,6.06789922714233,2018-08-23
"1607",456695,6527055,6.06789922714233,2018-08-23
"1608",456705,6527055,6.48511457443237,2018-08-23
"1609",456715,6527055,6.48511457443237,2018-08-23
"1610",456725,6527055,6.48511457443237,2018-08-23
"1611",456735,6527055,6.48511457443237,2018-08-23
"1612",456745,6527055,5.970862865448,2018-08-23
"1613",456755,6527055,5.970862865448,2018-08-23
"1614",456765,6527055,6.12744855880737,2018-08-23
"1615",456775,6527055,6.12744855880737,2018-08-23
"1616",456785,6527055,6.05807209014893,2018-08-23
"1617",456795,6527055,6.05807209014893,2018-08-23
"1618",456805,6527055,5.73079061508179,2018-08-23
"1619",456815,6527055,5.73079061508179,2018-08-23
"1620",456825,6527055,5.61694765090942,2018-08-23
"1621",456835,6527055,5.61694765090942,2018-08-23
"1622",456845,6527055,5.46563529968262,2018-08-23
"1623",456855,6527055,5.46563529968262,2018-08-23
"1624",456865,6527055,5.22091960906982,2018-08-23
"1625",456875,6527055,5.22091960906982,2018-08-23
"1626",456885,6527055,4.71303415298462,2018-08-23
"1627",456895,6527055,4.71303415298462,2018-08-23
"1628",456905,6527055,4.68764066696167,2018-08-23
"1629",456915,6527055,4.68764066696167,2018-08-23
"1630",456925,6527055,4.23492193222046,2018-08-23
"1631",456935,6527055,4.23492193222046,2018-08-23
"1632",456945,6527055,3.72208404541016,2018-08-23
"1633",456955,6527055,3.72208404541016,2018-08-23
"1634",456965,6527055,3.76998114585876,2018-08-23
"1635",456975,6527055,3.76998114585876,2018-08-23
"1636",456985,6527055,4.12029409408569,2018-08-23
"1637",456995,6527055,4.12029409408569,2018-08-23
"1638",457005,6527055,3.88729000091553,2018-08-23
"1639",457015,6527055,3.88729000091553,2018-08-23
"1640",457025,6527055,3.89656114578247,2018-08-23
"1641",457035,6527055,3.89656114578247,2018-08-23
"1642",457045,6527055,3.43538355827332,2018-08-23
"1643",457055,6527055,3.43538355827332,2018-08-23
"1644",457065,6527055,3.34284019470215,2018-08-23
"1645",457075,6527055,3.34284019470215,2018-08-23
"1646",457085,6527055,3.50459837913513,2018-08-23
"1647",457095,6527055,3.50459837913513,2018-08-23
"1648",457105,6527055,3.80992388725281,2018-08-23
"1649",457115,6527055,3.80992388725281,2018-08-23
"1650",457125,6527055,4.41711950302124,2018-08-23
"1651",457135,6527055,4.41711950302124,2018-08-23
"1652",457145,6527055,4.75156259536743,2018-08-23
"1653",457155,6527055,4.75156259536743,2018-08-23
"1654",457165,6527055,4.95940971374512,2018-08-23
"1655",457175,6527055,4.95940971374512,2018-08-23
"1656",457185,6527055,4.77102661132812,2018-08-23
"1657",457195,6527055,4.77102661132812,2018-08-23
"1658",457205,6527055,5.07281303405762,2018-08-23
"1659",457215,6527055,5.07281303405762,2018-08-23
"1660",457225,6527055,5.46563529968262,2018-08-23
"1661",457235,6527055,5.46563529968262,2018-08-23
"1662",457245,6527055,5.6602668762207,2018-08-23
"1710",456325,6527045,7.67941904067993,2018-08-23
"1711",456335,6527045,7.67941904067993,2018-08-23
"1712",456345,6527045,8.16811847686768,2018-08-23
"1713",456355,6527045,8.16811847686768,2018-08-23
"1714",456365,6527045,8.5500602722168,2018-08-23
"1715",456375,6527045,8.5500602722168,2018-08-23
"1724",456465,6527045,7.84669256210327,2018-08-23
"1725",456475,6527045,7.84669256210327,2018-08-23
"1726",456485,6527045,7.83121681213379,2018-08-23
"1727",456495,6527045,7.83121681213379,2018-08-23
"1728",456505,6527045,7.3633337020874,2018-08-23
"1729",456515,6527045,7.3633337020874,2018-08-23
"1730",456525,6527045,7.00583124160767,2018-08-23
"1731",456535,6527045,7.00583124160767,2018-08-23
"1732",456545,6527045,7.30834531784058,2018-08-23
"1733",456555,6527045,7.30834531784058,2018-08-23
"1734",456565,6527045,7.7546534538269,2018-08-23
"1735",456575,6527045,7.7546534538269,2018-08-23
"1736",456585,6527045,7.37719535827637,2018-08-23
"1737",456595,6527045,7.37719535827637,2018-08-23
"1738",456605,6527045,6.90576553344727,2018-08-23
"1739",456615,6527045,6.90576553344727,2018-08-23
"1740",456625,6527045,6.59734630584717,2018-08-23
"1741",456635,6527045,6.59734630584717,2018-08-23
"1742",456645,6527045,6.91813516616821,2018-08-23
"1743",456655,6527045,6.91813516616821,2018-08-23
"1744",456665,6527045,6.6431999206543,2018-08-23
"1745",456675,6527045,6.6431999206543,2018-08-23
"1746",456685,6527045,6.06789922714233,2018-08-23
"1747",456695,6527045,6.06789922714233,2018-08-23
"1748",456705,6527045,6.48511457443237,2018-08-23
"1749",456715,6527045,6.48511457443237,2018-08-23
"1750",456725,6527045,6.48511457443237,2018-08-23
"1751",456735,6527045,6.48511457443237,2018-08-23
"1752",456745,6527045,5.970862865448,2018-08-23
"1753",456755,6527045,5.970862865448,2018-08-23
"1754",456765,6527045,6.12744855880737,2018-08-23
"1755",456775,6527045,6.12744855880737,2018-08-23
"1756",456785,6527045,6.05807209014893,2018-08-23
"1757",456795,6527045,6.05807209014893,2018-08-23
"1758",456805,6527045,5.73079061508179,2018-08-23
"1759",456815,6527045,5.73079061508179,2018-08-23
"1760",456825,6527045,5.61694765090942,2018-08-23
"1761",456835,6527045,5.61694765090942,2018-08-23
"1762",456845,6527045,5.46563529968262,2018-08-23
"1763",456855,6527045,5.46563529968262,2018-08-23
"1764",456865,6527045,5.22091960906982,2018-08-23
"1765",456875,6527045,5.22091960906982,2018-08-23
"1766",456885,6527045,4.71303415298462,2018-08-23
"1767",456895,6527045,4.71303415298462,2018-08-23
"1768",456905,6527045,4.68764066696167,2018-08-23
"1769",456915,6527045,4.68764066696167,2018-08-23
"1770",456925,6527045,4.23492193222046,2018-08-23
"1771",456935,6527045,4.23492193222046,2018-08-23
"1772",456945,6527045,3.72208404541016,2018-08-23
"1773",456955,6527045,3.72208404541016,2018-08-23
"1774",456965,6527045,3.76998114585876,2018-08-23
"1775",456975,6527045,3.76998114585876,2018-08-23
"1776",456985,6527045,4.12029409408569,2018-08-23
"1777",456995,6527045,4.12029409408569,2018-08-23
"1778",457005,6527045,3.88729000091553,2018-08-23
"1779",457015,6527045,3.88729000091553,2018-08-23
"1780",457025,6527045,3.89656114578247,2018-08-23
"1781",457035,6527045,3.89656114578247,2018-08-23
"1782",457045,6527045,3.43538355827332,2018-08-23
"1783",457055,6527045,3.43538355827332,2018-08-23
"1784",457065,6527045,3.34284019470215,2018-08-23
"1785",457075,6527045,3.34284019470215,2018-08-23
"1786",457085,6527045,3.50459837913513,2018-08-23
"1787",457095,6527045,3.50459837913513,2018-08-23
"1788",457105,6527045,3.80992388725281,2018-08-23
"1789",457115,6527045,3.80992388725281,2018-08-23
"1790",457125,6527045,4.41711950302124,2018-08-23
"1791",457135,6527045,4.41711950302124,2018-08-23
"1792",457145,6527045,4.75156259536743,2018-08-23
"1793",457155,6527045,4.75156259536743,2018-08-23
"1794",457165,6527045,4.95940971374512,2018-08-23
"1795",457175,6527045,4.95940971374512,2018-08-23
"1796",457185,6527045,4.77102661132812,2018-08-23
"1797",457195,6527045,4.77102661132812,2018-08-23
"1798",457205,6527045,5.07281303405762,2018-08-23
"1799",457215,6527045,5.07281303405762,2018-08-23
"1800",457225,6527045,5.46563529968262,2018-08-23
"1801",457235,6527045,5.46563529968262,2018-08-23
"1802",457245,6527045,5.6602668762207,2018-08-23
"1803",457255,6527045,5.6602668762207,2018-08-23
"1847",456295,6527035,7.62016487121582,2018-08-23
"1848",456305,6527035,7.40505933761597,2018-08-23
"1849",456315,6527035,7.40505933761597,2018-08-23
"1850",456325,6527035,7.67941904067993,2018-08-23
"1851",456335,6527035,7.67941904067993,2018-08-23
"1852",456345,6527035,8.11840915679932,2018-08-23
"1853",456355,6527035,8.11840915679932,2018-08-23
"1854",456365,6527035,8.06924152374268,2018-08-23
"1855",456375,6527035,8.06924152374268,2018-08-23
"1856",456385,6527035,7.26758241653442,2018-08-23
"1857",456395,6527035,7.26758241653442,2018-08-23
"1858",456405,6527035,6.96800804138184,2018-08-23
"1859",456415,6527035,6.96800804138184,2018-08-23
"1860",456425,6527035,7.044020652771,2018-08-23
"1861",456435,6527035,7.044020652771,2018-08-23
"1862",456445,6527035,7.0568323135376,2018-08-23
"1863",456455,6527035,7.0568323135376,2018-08-23
"1864",456465,6527035,7.16083097457886,2018-08-23
"1865",456475,6527035,7.16083097457886,2018-08-23
"1866",456485,6527035,6.82026195526123,2018-08-23
"1867",456495,6527035,6.82026195526123,2018-08-23
"1868",456505,6527035,6.94299268722534,2018-08-23
"1869",456515,6527035,6.94299268722534,2018-08-23
