"","x","y","STR","Date"
"663",457055,6527125,5.25910568237305,2018-05-30
"664",457065,6527125,4.92485284805298,2018-05-30
"665",457075,6527125,4.92485284805298,2018-05-30
"666",457085,6527125,4.55802917480469,2018-05-30
"667",457095,6527125,4.55802917480469,2018-05-30
"668",457105,6527125,4.71941900253296,2018-05-30
"669",457115,6527125,4.71941900253296,2018-05-30
"670",457125,6527125,4.89070320129395,2018-05-30
"671",457135,6527125,4.89070320129395,2018-05-30
"672",457145,6527125,4.89750099182129,2018-05-30
"785",456875,6527115,5.83947086334229,2018-05-30
"786",456885,6527115,5.58270311355591,2018-05-30
"787",456895,6527115,5.58270311355591,2018-05-30
"788",456905,6527115,5.83027791976929,2018-05-30
"789",456915,6527115,5.83027791976929,2018-05-30
"790",456925,6527115,5.57419776916504,2018-05-30
"791",456935,6527115,5.57419776916504,2018-05-30
"792",456945,6527115,5.56571531295776,2018-05-30
"793",456955,6527115,5.56571531295776,2018-05-30
"794",456965,6527115,5.22091960906982,2018-05-30
"795",456975,6527115,5.22091960906982,2018-05-30
"796",456985,6527115,5.34482002258301,2018-05-30
"797",456995,6527115,5.34482002258301,2018-05-30
"798",457005,6527115,5.60835218429565,2018-05-30
"799",457015,6527115,5.60835218429565,2018-05-30
"800",457025,6527115,5.05839729309082,2018-05-30
"801",457035,6527115,5.05839729309082,2018-05-30
"802",457045,6527115,4.31615400314331,2018-05-30
"803",457055,6527115,4.31615400314331,2018-05-30
"804",457065,6527115,4.07988119125366,2018-05-30
"805",457075,6527115,4.07988119125366,2018-05-30
"806",457085,6527115,3.88729000091553,2018-05-30
"807",457095,6527115,3.88729000091553,2018-05-30
"808",457105,6527115,4.02537441253662,2018-05-30
"809",457115,6527115,4.02537441253662,2018-05-30
"810",457125,6527115,4.04505491256714,2018-05-30
"811",457135,6527115,4.04505491256714,2018-05-30
"812",457145,6527115,4.38302946090698,2018-05-30
"813",457155,6527115,4.38302946090698,2018-05-30
"814",457165,6527115,4.89070320129395,2018-05-30
"923",456855,6527105,6.20845079421997,2018-05-30
"924",456865,6527105,5.83947086334229,2018-05-30
"925",456875,6527105,5.83947086334229,2018-05-30
"926",456885,6527105,5.58270311355591,2018-05-30
"927",456895,6527105,5.58270311355591,2018-05-30
"928",456905,6527105,5.83027791976929,2018-05-30
"929",456915,6527105,5.83027791976929,2018-05-30
"930",456925,6527105,5.57419776916504,2018-05-30
"931",456935,6527105,5.57419776916504,2018-05-30
"932",456945,6527105,5.56571531295776,2018-05-30
"933",456955,6527105,5.56571531295776,2018-05-30
"934",456965,6527105,5.22091960906982,2018-05-30
"935",456975,6527105,5.22091960906982,2018-05-30
"936",456985,6527105,5.34482002258301,2018-05-30
"937",456995,6527105,5.34482002258301,2018-05-30
"938",457005,6527105,5.60835218429565,2018-05-30
"939",457015,6527105,5.60835218429565,2018-05-30
"940",457025,6527105,5.05839729309082,2018-05-30
"941",457035,6527105,5.05839729309082,2018-05-30
"942",457045,6527105,4.31615400314331,2018-05-30
"943",457055,6527105,4.31615400314331,2018-05-30
"944",457065,6527105,4.07988119125366,2018-05-30
"945",457075,6527105,4.07988119125366,2018-05-30
"946",457085,6527105,3.88729000091553,2018-05-30
"947",457095,6527105,3.88729000091553,2018-05-30
"948",457105,6527105,4.02537441253662,2018-05-30
"949",457115,6527105,4.02537441253662,2018-05-30
"950",457125,6527105,4.04505491256714,2018-05-30
"951",457135,6527105,4.04505491256714,2018-05-30
"952",457145,6527105,4.38302946090698,2018-05-30
"953",457155,6527105,4.38302946090698,2018-05-30
"954",457165,6527105,4.89070320129395,2018-05-30
"955",457175,6527105,4.89070320129395,2018-05-30
"1062",456845,6527095,5.67775630950928,2018-05-30
"1063",456855,6527095,5.67775630950928,2018-05-30
"1064",456865,6527095,5.17571926116943,2018-05-30
"1065",456875,6527095,5.17571926116943,2018-05-30
"1066",456885,6527095,5.10916090011597,2018-05-30
"1067",456895,6527095,5.10916090011597,2018-05-30
"1068",456905,6527095,5.36861371994019,2018-05-30
"1069",456915,6527095,5.36861371994019,2018-05-30
"1070",456925,6527095,4.99438095092773,2018-05-30
"1071",456935,6527095,4.99438095092773,2018-05-30
"1072",456945,6527095,4.55802917480469,2018-05-30
"1073",456955,6527095,4.55802917480469,2018-05-30
"1074",456965,6527095,4.40001916885376,2018-05-30
"1075",456975,6527095,4.40001916885376,2018-05-30
"1076",456985,6527095,4.71941900253296,2018-05-30
"1077",456995,6527095,4.71941900253296,2018-05-30
"1078",457005,6527095,5.12382507324219,2018-05-30
"1079",457015,6527095,5.12382507324219,2018-05-30
"1080",457025,6527095,4.60055541992188,2018-05-30
"1081",457035,6527095,4.60055541992188,2018-05-30
"1082",457045,6527095,3.85969209671021,2018-05-30
"1083",457055,6527095,3.85969209671021,2018-05-30
"1084",457065,6527095,3.76119780540466,2018-05-30
"1085",457075,6527095,3.76119780540466,2018-05-30
"1086",457085,6527095,3.81440496444702,2018-05-30
"1087",457095,6527095,3.81440496444702,2018-05-30
"1088",457105,6527095,3.91053652763367,2018-05-30
"1089",457115,6527095,3.91053652763367,2018-05-30
"1090",457125,6527095,3.80545163154602,2018-05-30
"1091",457135,6527095,3.80545163154602,2018-05-30
"1092",457145,6527095,3.98166632652283,2018-05-30
"1093",457155,6527095,3.98166632652283,2018-05-30
"1094",457165,6527095,4.36054658889771,2018-05-30
"1095",457175,6527095,4.36054658889771,2018-05-30
"1096",457185,6527095,4.4574556350708,2018-05-30
"1097",457195,6527095,4.4574556350708,2018-05-30
"1194",456765,6527085,5.99968814849854,2018-05-30
"1195",456775,6527085,5.99968814849854,2018-05-30
"1196",456785,6527085,6.06789922714233,2018-05-30
"1197",456795,6527085,6.06789922714233,2018-05-30
"1198",456805,6527085,6.03850078582764,2018-05-30
"1199",456815,6527085,6.03850078582764,2018-05-30
"1200",456825,6527085,5.68653631210327,2018-05-30
"1201",456835,6527085,5.68653631210327,2018-05-30
"1202",456845,6527085,5.67775630950928,2018-05-30
"1203",456855,6527085,5.67775630950928,2018-05-30
"1204",456865,6527085,5.17571926116943,2018-05-30
"1205",456875,6527085,5.17571926116943,2018-05-30
"1206",456885,6527085,5.10916090011597,2018-05-30
"1207",456895,6527085,5.10916090011597,2018-05-30
"1208",456905,6527085,5.36861371994019,2018-05-30
"1209",456915,6527085,5.36861371994019,2018-05-30
"1210",456925,6527085,4.99438095092773,2018-05-30
"1211",456935,6527085,4.99438095092773,2018-05-30
"1212",456945,6527085,4.55802917480469,2018-05-30
"1213",456955,6527085,4.55802917480469,2018-05-30
"1214",456965,6527085,4.40001916885376,2018-05-30
"1215",456975,6527085,4.40001916885376,2018-05-30
"1216",456985,6527085,4.71941900253296,2018-05-30
"1217",456995,6527085,4.71941900253296,2018-05-30
"1218",457005,6527085,5.12382507324219,2018-05-30
"1219",457015,6527085,5.12382507324219,2018-05-30
"1220",457025,6527085,4.60055541992188,2018-05-30
"1221",457035,6527085,4.60055541992188,2018-05-30
"1222",457045,6527085,3.85969209671021,2018-05-30
"1223",457055,6527085,3.85969209671021,2018-05-30
"1224",457065,6527085,3.76119780540466,2018-05-30
"1225",457075,6527085,3.76119780540466,2018-05-30
"1226",457085,6527085,3.81440496444702,2018-05-30
"1227",457095,6527085,3.81440496444702,2018-05-30
"1228",457105,6527085,3.91053652763367,2018-05-30
"1229",457115,6527085,3.91053652763367,2018-05-30
"1230",457125,6527085,3.80545163154602,2018-05-30
"1231",457135,6527085,3.80545163154602,2018-05-30
"1232",457145,6527085,3.98166632652283,2018-05-30
"1233",457155,6527085,3.98166632652283,2018-05-30
"1234",457165,6527085,4.36054658889771,2018-05-30
"1235",457175,6527085,4.36054658889771,2018-05-30
"1236",457185,6527085,4.4574556350708,2018-05-30
"1237",457195,6527085,4.4574556350708,2018-05-30
"1238",457205,6527085,4.61898612976074,2018-05-30
"1319",456615,6527075,6.23931121826172,2018-05-30
"1320",456625,6527075,5.83947086334229,2018-05-30
"1321",456635,6527075,5.83947086334229,2018-05-30
"1322",456645,6527075,5.83947086334229,2018-05-30
"1323",456655,6527075,5.83947086334229,2018-05-30
"1324",456665,6527075,5.37658548355103,2018-05-30
"1325",456675,6527075,5.37658548355103,2018-05-30
"1326",456685,6527075,5.1907114982605,2018-05-30
"1327",456695,6527075,5.1907114982605,2018-05-30
"1328",456705,6527075,5.2822470664978,2018-05-30
"1329",456715,6527075,5.2822470664978,2018-05-30
"1330",456725,6527075,5.37658548355103,2018-05-30
"1331",456735,6527075,5.37658548355103,2018-05-30
"1332",456745,6527075,5.75762987136841,2018-05-30
"1333",456755,6527075,5.75762987136841,2018-05-30
"1334",456765,6527075,5.5912299156189,2018-05-30
"1335",456775,6527075,5.5912299156189,2018-05-30
"1336",456785,6527075,5.48209857940674,2018-05-30
"1337",456795,6527075,5.48209857940674,2018-05-30
"1338",456805,6527075,5.42484617233276,2018-05-30
"1339",456815,6527075,5.42484617233276,2018-05-30
"1340",456825,6527075,5.02266120910645,2018-05-30
"1341",456835,6527075,5.02266120910645,2018-05-30
"1342",456845,6527075,4.89070320129395,2018-05-30
"1343",456855,6527075,4.89070320129395,2018-05-30
"1344",456865,6527075,4.60668516159058,2018-05-30
"1345",456875,6527075,4.60668516159058,2018-05-30
"1346",456885,6527075,4.59443950653076,2018-05-30
"1347",456895,6527075,4.59443950653076,2018-05-30
"1348",456905,6527075,4.68132877349854,2018-05-30
"1349",456915,6527075,4.68132877349854,2018-05-30
"1350",456925,6527075,4.29970073699951,2018-05-30
"1351",456935,6527075,4.29970073699951,2018-05-30
"1352",456945,6527075,3.75244832038879,2018-05-30
"1353",456955,6527075,3.75244832038879,2018-05-30
"1354",456965,6527075,3.66254496574402,2018-05-30
"1355",456975,6527075,3.66254496574402,2018-05-30
"1356",456985,6527075,3.9058690071106,2018-05-30
"1357",456995,6527075,3.9058690071106,2018-05-30
"1358",457005,6527075,4.06988000869751,2018-05-30
"1359",457015,6527075,4.06988000869751,2018-05-30
"1360",457025,6527075,3.83241486549377,2018-05-30
"1361",457035,6527075,3.83241486549377,2018-05-30
"1362",457045,6527075,3.38675427436829,2018-05-30
"1363",457055,6527075,3.38675427436829,2018-05-30
"1364",457065,6527075,3.32840490341187,2018-05-30
"1365",457075,6527075,3.32840490341187,2018-05-30
"1366",457085,6527075,3.44296479225159,2018-05-30
"1367",457095,6527075,3.44296479225159,2018-05-30
"1368",457105,6527075,3.52422523498535,2018-05-30
"1369",457115,6527075,3.52422523498535,2018-05-30
"1370",457125,6527075,3.77879786491394,2018-05-30
"1371",457135,6527075,3.77879786491394,2018-05-30
"1372",457145,6527075,4.02047920227051,2018-05-30
"1373",457155,6527075,4.02047920227051,2018-05-30
"1374",457165,6527075,4.21898078918457,2018-05-30
"1375",457175,6527075,4.21898078918457,2018-05-30
"1376",457185,6527075,4.29970073699951,2018-05-30
"1377",457195,6527075,4.29970073699951,2018-05-30
"1378",457205,6527075,4.25633335113525,2018-05-30
"1379",457215,6527075,4.25633335113525,2018-05-30
"1380",457225,6527075,4.58224868774414,2018-05-30
"1449",456515,6527065,6.48511457443237,2018-05-30
"1450",456525,6527065,6.46307039260864,2018-05-30
"1451",456535,6527065,6.46307039260864,2018-05-30
"1452",456545,6527065,6.12744855880737,2018-05-30
"1453",456555,6527065,6.12744855880737,2018-05-30
"1454",456565,6527065,6.40853118896484,2018-05-30
"1455",456575,6527065,6.40853118896484,2018-05-30
"1456",456585,6527065,6.56332063674927,2018-05-30
"1457",456595,6527065,6.56332063674927,2018-05-30
"1458",456605,6527065,6.23931121826172,2018-05-30
"1459",456615,6527065,6.23931121826172,2018-05-30
"1460",456625,6527065,5.83947086334229,2018-05-30
"1461",456635,6527065,5.83947086334229,2018-05-30
"1462",456645,6527065,5.83947086334229,2018-05-30
"1463",456655,6527065,5.83947086334229,2018-05-30
"1464",456665,6527065,5.37658548355103,2018-05-30
"1465",456675,6527065,5.37658548355103,2018-05-30
"1466",456685,6527065,5.1907114982605,2018-05-30
"1467",456695,6527065,5.1907114982605,2018-05-30
"1468",456705,6527065,5.2822470664978,2018-05-30
"1469",456715,6527065,5.2822470664978,2018-05-30
"1470",456725,6527065,5.37658548355103,2018-05-30
"1471",456735,6527065,5.37658548355103,2018-05-30
"1472",456745,6527065,5.75762987136841,2018-05-30
"1473",456755,6527065,5.75762987136841,2018-05-30
"1474",456765,6527065,5.5912299156189,2018-05-30
"1475",456775,6527065,5.5912299156189,2018-05-30
"1476",456785,6527065,5.48209857940674,2018-05-30
"1477",456795,6527065,5.48209857940674,2018-05-30
"1478",456805,6527065,5.42484617233276,2018-05-30
"1479",456815,6527065,5.42484617233276,2018-05-30
"1480",456825,6527065,5.02266120910645,2018-05-30
"1481",456835,6527065,5.02266120910645,2018-05-30
"1482",456845,6527065,4.89070320129395,2018-05-30
"1483",456855,6527065,4.89070320129395,2018-05-30
"1484",456865,6527065,4.60668516159058,2018-05-30
"1485",456875,6527065,4.60668516159058,2018-05-30
"1486",456885,6527065,4.59443950653076,2018-05-30
"1487",456895,6527065,4.59443950653076,2018-05-30
"1488",456905,6527065,4.68132877349854,2018-05-30
"1489",456915,6527065,4.68132877349854,2018-05-30
"1490",456925,6527065,4.29970073699951,2018-05-30
"1491",456935,6527065,4.29970073699951,2018-05-30
"1492",456945,6527065,3.75244832038879,2018-05-30
"1493",456955,6527065,3.75244832038879,2018-05-30
"1494",456965,6527065,3.66254496574402,2018-05-30
"1495",456975,6527065,3.66254496574402,2018-05-30
"1496",456985,6527065,3.9058690071106,2018-05-30
"1497",456995,6527065,3.9058690071106,2018-05-30
"1498",457005,6527065,4.06988000869751,2018-05-30
"1499",457015,6527065,4.06988000869751,2018-05-30
"1500",457025,6527065,3.83241486549377,2018-05-30
"1501",457035,6527065,3.83241486549377,2018-05-30
"1502",457045,6527065,3.38675427436829,2018-05-30
"1503",457055,6527065,3.38675427436829,2018-05-30
"1504",457065,6527065,3.32840490341187,2018-05-30
"1505",457075,6527065,3.32840490341187,2018-05-30
"1506",457085,6527065,3.44296479225159,2018-05-30
"1507",457095,6527065,3.44296479225159,2018-05-30
"1508",457105,6527065,3.52422523498535,2018-05-30
"1509",457115,6527065,3.52422523498535,2018-05-30
"1510",457125,6527065,3.77879786491394,2018-05-30
"1511",457135,6527065,3.77879786491394,2018-05-30
"1512",457145,6527065,4.02047920227051,2018-05-30
"1513",457155,6527065,4.02047920227051,2018-05-30
"1514",457165,6527065,4.21898078918457,2018-05-30
"1515",457175,6527065,4.21898078918457,2018-05-30
"1516",457185,6527065,4.29970073699951,2018-05-30
"1517",457195,6527065,4.29970073699951,2018-05-30
"1518",457205,6527065,4.25633335113525,2018-05-30
"1519",457215,6527065,4.25633335113525,2018-05-30
"1520",457225,6527065,4.58224868774414,2018-05-30
"1521",457235,6527065,4.58224868774414,2018-05-30
"1587",456495,6527055,6.14752578735352,2018-05-30
"1588",456505,6527055,6.14752578735352,2018-05-30
"1589",456515,6527055,6.14752578735352,2018-05-30
"1590",456525,6527055,6.02875661849976,2018-05-30
"1591",456535,6527055,6.02875661849976,2018-05-30
"1592",456545,6527055,5.85793256759644,2018-05-30
"1593",456555,6527055,5.85793256759644,2018-05-30
"1594",456565,6527055,6.26003313064575,2018-05-30
"1595",456575,6527055,6.26003313064575,2018-05-30
"1596",456585,6527055,6.00935077667236,2018-05-30
"1597",456595,6527055,6.00935077667236,2018-05-30
"1598",456605,6527055,5.43296194076538,2018-05-30
"1599",456615,6527055,5.43296194076538,2018-05-30
"1600",456625,6527055,5.02266120910645,2018-05-30
"1601",456635,6527055,5.02266120910645,2018-05-30
"1602",456645,6527055,5.22851896286011,2018-05-30
"1603",456655,6527055,5.22851896286011,2018-05-30
"1604",456665,6527055,5.02266120910645,2018-05-30
"1605",456675,6527055,5.02266120910645,2018-05-30
"1606",456685,6527055,4.61898612976074,2018-05-30
"1607",456695,6527055,4.61898612976074,2018-05-30
"1608",456705,6527055,4.93173170089722,2018-05-30
"1609",456715,6527055,4.93173170089722,2018-05-30
"1610",456725,6527055,4.83689260482788,2018-05-30
"1611",456735,6527055,4.83689260482788,2018-05-30
"1612",456745,6527055,4.69396734237671,2018-05-30
"1613",456755,6527055,4.69396734237671,2018-05-30
"1614",456765,6527055,4.62515735626221,2018-05-30
"1615",456775,6527055,4.62515735626221,2018-05-30
"1616",456785,6527055,4.64375400543213,2018-05-30
"1617",456795,6527055,4.64375400543213,2018-05-30
"1618",456805,6527055,4.36614894866943,2018-05-30
"1619",456815,6527055,4.36614894866943,2018-05-30
"1620",456825,6527055,4.32166147232056,2018-05-30
"1621",456835,6527055,4.32166147232056,2018-05-30
"1622",456845,6527055,4.28335189819336,2018-05-30
"1623",456855,6527055,4.28335189819336,2018-05-30
"1624",456865,6527055,4.13561964035034,2018-05-30
"1625",456875,6527055,4.13561964035034,2018-05-30
"1626",456885,6527055,3.76558542251587,2018-05-30
"1627",456895,6527055,3.76558542251587,2018-05-30
"1628",456905,6527055,3.58824157714844,2018-05-30
"1629",456915,6527055,3.58824157714844,2018-05-30
"1630",456925,6527055,3.44676566123962,2018-05-30
"1631",456935,6527055,3.44676566123962,2018-05-30
"1632",456945,6527055,3.11033320426941,2018-05-30
"1633",456955,6527055,3.11033320426941,2018-05-30
"1634",456965,6527055,3.20285201072693,2018-05-30
"1635",456975,6527055,3.20285201072693,2018-05-30
"1636",456985,6527055,3.2998321056366,2018-05-30
"1637",456995,6527055,3.2998321056366,2018-05-30
"1638",457005,6527055,3.24730467796326,2018-05-30
"1639",457015,6527055,3.24730467796326,2018-05-30
"1640",457025,6527055,3.18266153335571,2018-05-30
"1641",457035,6527055,3.18266153335571,2018-05-30
"1642",457045,6527055,2.93162608146667,2018-05-30
"1643",457055,6527055,2.93162608146667,2018-05-30
"1644",457065,6527055,2.94935369491577,2018-05-30
"1645",457075,6527055,2.94935369491577,2018-05-30
"1646",457085,6527055,3.01581931114197,2018-05-30
"1647",457095,6527055,3.01581931114197,2018-05-30
"1648",457105,6527055,3.15936064720154,2018-05-30
"1649",457115,6527055,3.15936064720154,2018-05-30
"1650",457125,6527055,3.7049126625061,2018-05-30
"1651",457135,6527055,3.7049126625061,2018-05-30
"1652",457145,6527055,4.06489515304565,2018-05-30
"1653",457155,6527055,4.06489515304565,2018-05-30
"1654",457165,6527055,4.17175102233887,2018-05-30
"1655",457175,6527055,4.17175102233887,2018-05-30
"1656",457185,6527055,4.06988000869751,2018-05-30
"1657",457195,6527055,4.06988000869751,2018-05-30
"1658",457205,6527055,3.96249127388,2018-05-30
"1659",457215,6527055,3.96249127388,2018-05-30
"1660",457225,6527055,4.21898078918457,2018-05-30
"1661",457235,6527055,4.21898078918457,2018-05-30
"1662",457245,6527055,4.42858123779297,2018-05-30
"1710",456325,6527045,5.83947086334229,2018-05-30
"1711",456335,6527045,5.83947086334229,2018-05-30
"1712",456345,6527045,6.02875661849976,2018-05-30
"1713",456355,6527045,6.02875661849976,2018-05-30
"1714",456365,6527045,6.26003313064575,2018-05-30
"1715",456375,6527045,6.26003313064575,2018-05-30
"1724",456465,6527045,6.09754705429077,2018-05-30
"1725",456475,6527045,6.09754705429077,2018-05-30
"1726",456485,6527045,6.14752578735352,2018-05-30
"1727",456495,6527045,6.14752578735352,2018-05-30
"1728",456505,6527045,6.14752578735352,2018-05-30
"1729",456515,6527045,6.14752578735352,2018-05-30
"1730",456525,6527045,6.02875661849976,2018-05-30
"1731",456535,6527045,6.02875661849976,2018-05-30
"1732",456545,6527045,5.85793256759644,2018-05-30
"1733",456555,6527045,5.85793256759644,2018-05-30
"1734",456565,6527045,6.26003313064575,2018-05-30
"1735",456575,6527045,6.26003313064575,2018-05-30
"1736",456585,6527045,6.00935077667236,2018-05-30
"1737",456595,6527045,6.00935077667236,2018-05-30
"1738",456605,6527045,5.43296194076538,2018-05-30
"1739",456615,6527045,5.43296194076538,2018-05-30
"1740",456625,6527045,5.02266120910645,2018-05-30
"1741",456635,6527045,5.02266120910645,2018-05-30
"1742",456645,6527045,5.22851896286011,2018-05-30
"1743",456655,6527045,5.22851896286011,2018-05-30
"1744",456665,6527045,5.02266120910645,2018-05-30
"1745",456675,6527045,5.02266120910645,2018-05-30
"1746",456685,6527045,4.61898612976074,2018-05-30
"1747",456695,6527045,4.61898612976074,2018-05-30
"1748",456705,6527045,4.93173170089722,2018-05-30
"1749",456715,6527045,4.93173170089722,2018-05-30
"1750",456725,6527045,4.83689260482788,2018-05-30
"1751",456735,6527045,4.83689260482788,2018-05-30
"1752",456745,6527045,4.69396734237671,2018-05-30
"1753",456755,6527045,4.69396734237671,2018-05-30
"1754",456765,6527045,4.62515735626221,2018-05-30
"1755",456775,6527045,4.62515735626221,2018-05-30
"1756",456785,6527045,4.64375400543213,2018-05-30
"1757",456795,6527045,4.64375400543213,2018-05-30
"1758",456805,6527045,4.36614894866943,2018-05-30
"1759",456815,6527045,4.36614894866943,2018-05-30
"1760",456825,6527045,4.32166147232056,2018-05-30
"1761",456835,6527045,4.32166147232056,2018-05-30
"1762",456845,6527045,4.28335189819336,2018-05-30
"1763",456855,6527045,4.28335189819336,2018-05-30
"1764",456865,6527045,4.13561964035034,2018-05-30
"1765",456875,6527045,4.13561964035034,2018-05-30
"1766",456885,6527045,3.76558542251587,2018-05-30
"1767",456895,6527045,3.76558542251587,2018-05-30
"1768",456905,6527045,3.58824157714844,2018-05-30
"1769",456915,6527045,3.58824157714844,2018-05-30
"1770",456925,6527045,3.44676566123962,2018-05-30
"1771",456935,6527045,3.44676566123962,2018-05-30
"1772",456945,6527045,3.11033320426941,2018-05-30
"1773",456955,6527045,3.11033320426941,2018-05-30
"1774",456965,6527045,3.20285201072693,2018-05-30
"1775",456975,6527045,3.20285201072693,2018-05-30
"1776",456985,6527045,3.2998321056366,2018-05-30
"1777",456995,6527045,3.2998321056366,2018-05-30
"1778",457005,6527045,3.24730467796326,2018-05-30
"1779",457015,6527045,3.24730467796326,2018-05-30
"1780",457025,6527045,3.18266153335571,2018-05-30
"1781",457035,6527045,3.18266153335571,2018-05-30
"1782",457045,6527045,2.93162608146667,2018-05-30
"1783",457055,6527045,2.93162608146667,2018-05-30
"1784",457065,6527045,2.94935369491577,2018-05-30
"1785",457075,6527045,2.94935369491577,2018-05-30
"1786",457085,6527045,3.01581931114197,2018-05-30
"1787",457095,6527045,3.01581931114197,2018-05-30
"1788",457105,6527045,3.15936064720154,2018-05-30
"1789",457115,6527045,3.15936064720154,2018-05-30
"1790",457125,6527045,3.7049126625061,2018-05-30
"1791",457135,6527045,3.7049126625061,2018-05-30
"1792",457145,6527045,4.06489515304565,2018-05-30
"1793",457155,6527045,4.06489515304565,2018-05-30
"1794",457165,6527045,4.17175102233887,2018-05-30
"1795",457175,6527045,4.17175102233887,2018-05-30
"1796",457185,6527045,4.06988000869751,2018-05-30
"1797",457195,6527045,4.06988000869751,2018-05-30
"1798",457205,6527045,3.96249127388,2018-05-30
"1799",457215,6527045,3.96249127388,2018-05-30
"1800",457225,6527045,4.21898078918457,2018-05-30
"1801",457235,6527045,4.21898078918457,2018-05-30
"1802",457245,6527045,4.42858123779297,2018-05-30
"1803",457255,6527045,4.42858123779297,2018-05-30
"1847",456295,6527035,5.95177936553955,2018-05-30
"1848",456305,6527035,6.04827260971069,2018-05-30
"1849",456315,6527035,6.04827260971069,2018-05-30
"1850",456325,6527035,6.06789922714233,2018-05-30
"1851",456335,6527035,6.06789922714233,2018-05-30
"1852",456345,6527035,6.31237030029297,2018-05-30
"1853",456355,6527035,6.31237030029297,2018-05-30
"1854",456365,6527035,6.17785692214966,2018-05-30
"1855",456375,6527035,6.17785692214966,2018-05-30
"1856",456385,6527035,5.53200674057007,2018-05-30
"1857",456395,6527035,5.53200674057007,2018-05-30
"1858",456405,6527035,5.57419776916504,2018-05-30
"1859",456415,6527035,5.57419776916504,2018-05-30
"1860",456425,6527035,5.80284976959229,2018-05-30
"1861",456435,6527035,5.80284976959229,2018-05-30
"1862",456445,6527035,6.03850078582764,2018-05-30
"1863",456455,6527035,6.03850078582764,2018-05-30
"1864",456465,6527035,6.08763599395752,2018-05-30
"1865",456475,6527035,6.08763599395752,2018-05-30
"1866",456485,6527035,5.86720085144043,2018-05-30
"1867",456495,6527035,5.86720085144043,2018-05-30
"1868",456505,6527035,5.68653631210327,2018-05-30
"1869",456515,6527035,5.68653631210327,2018-05-30
