"","x","y","STR","Date"
"5740",457425,6526765,2.65146207809448,2018-07-21
"5857",457195,6526755,1.91645431518555,2018-07-21
"5858",457205,6526755,2.22030353546143,2018-07-21
"5859",457215,6526755,2.22030353546143,2018-07-21
"5860",457225,6526755,2.15633082389832,2018-07-21
"5861",457235,6526755,2.15633082389832,2018-07-21
"5862",457245,6526755,1.94148123264313,2018-07-21
"5863",457255,6526755,1.94148123264313,2018-07-21
"5868",457305,6526755,2.22030353546143,2018-07-21
"5871",457335,6526755,2.21454620361328,2018-07-21
"5872",457345,6526755,2.22030353546143,2018-07-21
"5873",457355,6526755,2.22030353546143,2018-07-21
"5874",457365,6526755,2.42361187934875,2018-07-21
"5875",457375,6526755,2.42361187934875,2018-07-21
"5876",457385,6526755,2.75244832038879,2018-07-21
"5877",457395,6526755,2.75244832038879,2018-07-21
"5878",457405,6526755,2.68961477279663,2018-07-21
"5879",457415,6526755,2.68961477279663,2018-07-21
"5880",457425,6526755,2.84543943405151,2018-07-21
"5981",457035,6526745,1.36711776256561,2018-07-21
"5982",457045,6526745,1.42896282672882,2018-07-21
"5997",457195,6526745,1.91645431518555,2018-07-21
"5998",457205,6526745,2.22030353546143,2018-07-21
"5999",457215,6526745,2.22030353546143,2018-07-21
"6000",457225,6526745,2.15633082389832,2018-07-21
"6001",457235,6526745,2.15633082389832,2018-07-21
"6002",457245,6526745,1.94148123264313,2018-07-21
"6003",457255,6526745,1.94148123264313,2018-07-21
"6004",457265,6526745,2.01780128479004,2018-07-21
"6005",457275,6526745,2.01780128479004,2018-07-21
"6007",457295,6526745,2.17299604415894,2018-07-21
"6008",457305,6526745,2.22030353546143,2018-07-21
"6011",457335,6526745,2.21454620361328,2018-07-21
"6012",457345,6526745,2.22030353546143,2018-07-21
"6013",457355,6526745,2.22030353546143,2018-07-21
"6014",457365,6526745,2.42361187934875,2018-07-21
"6015",457375,6526745,2.42361187934875,2018-07-21
"6016",457385,6526745,2.75244832038879,2018-07-21
"6017",457395,6526745,2.75244832038879,2018-07-21
"6018",457405,6526745,2.68961477279663,2018-07-21
"6019",457415,6526745,2.68961477279663,2018-07-21
"6020",457425,6526745,2.84543943405151,2018-07-21
"6115",456975,6526735,1.15396928787231,2018-07-21
"6117",456995,6526735,1.23579668998718,2018-07-21
"6118",457005,6526735,1.27911567687988,2018-07-21
"6119",457015,6526735,1.27911567687988,2018-07-21
"6138",457205,6526735,1.88279604911804,2018-07-21
"6139",457215,6526735,1.88279604911804,2018-07-21
"6140",457225,6526735,2.0722930431366,2018-07-21
"6141",457235,6526735,2.0722930431366,2018-07-21
"6142",457245,6526735,2.01113748550415,2018-07-21
"6143",457255,6526735,2.01113748550415,2018-07-21
"6144",457265,6526735,2.07403063774109,2018-07-21
"6145",457275,6526735,2.07403063774109,2018-07-21
"6146",457285,6526735,2.26123595237732,2018-07-21
"6147",457295,6526735,2.26123595237732,2018-07-21
"6150",457325,6526735,2.31145286560059,2018-07-21
"6151",457335,6526735,2.31145286560059,2018-07-21
"6152",457345,6526735,2.2299485206604,2018-07-21
"6153",457355,6526735,2.2299485206604,2018-07-21
"6154",457365,6526735,2.42580628395081,2018-07-21
"6155",457375,6526735,2.42580628395081,2018-07-21
"6156",457385,6526735,2.85387873649597,2018-07-21
"6157",457395,6526735,2.85387873649597,2018-07-21
"6158",457405,6526735,3.08467602729797,2018-07-21
"6159",457415,6526735,3.08467602729797,2018-07-21
"6160",457425,6526735,3.07514095306396,2018-07-21
"6232",456745,6526725,1.54038524627686,2018-07-21
"6246",456885,6526725,1.121258020401,2018-07-21
"6258",457005,6526725,1.27911567687988,2018-07-21
"6259",457015,6526725,1.27911567687988,2018-07-21
"6263",457055,6526725,1.39757943153381,2018-07-21
"6264",457065,6526725,1.30789470672607,2018-07-21
"6275",457175,6526725,1.57624745368958,2018-07-21
"6277",457195,6526725,1.67944467067719,2018-07-21
"6278",457205,6526725,1.88279604911804,2018-07-21
"6279",457215,6526725,1.88279604911804,2018-07-21
"6280",457225,6526725,2.0722930431366,2018-07-21
"6281",457235,6526725,2.0722930431366,2018-07-21
"6282",457245,6526725,2.01113748550415,2018-07-21
"6283",457255,6526725,2.01113748550415,2018-07-21
"6284",457265,6526725,2.07403063774109,2018-07-21
"6285",457275,6526725,2.07403063774109,2018-07-21
"6286",457285,6526725,2.26123595237732,2018-07-21
"6287",457295,6526725,2.26123595237732,2018-07-21
"6290",457325,6526725,2.31145286560059,2018-07-21
"6291",457335,6526725,2.31145286560059,2018-07-21
"6293",457355,6526725,2.2299485206604,2018-07-21
"6294",457365,6526725,2.42580628395081,2018-07-21
"6295",457375,6526725,2.42580628395081,2018-07-21
"6296",457385,6526725,2.85387873649597,2018-07-21
"6297",457395,6526725,2.85387873649597,2018-07-21
"6298",457405,6526725,3.08467602729797,2018-07-21
"6299",457415,6526725,3.08467602729797,2018-07-21
"6300",457425,6526725,3.07514095306396,2018-07-21
"6343",456455,6526715,1.72258031368256,2018-07-21
"6358",456605,6526715,2.56083369255066,2018-07-21
"6359",456615,6526715,2.56083369255066,2018-07-21
"6360",456625,6526715,2.19740700721741,2018-07-21
"6380",456825,6526715,1.24772930145264,2018-07-21
"6386",456885,6526715,1.15863060951233,2018-07-21
"6399",457015,6526715,1.1775209903717,2018-07-21
"6400",457025,6526715,1.22988653182983,2018-07-21
"6401",457035,6526715,1.22988653182983,2018-07-21
"6402",457045,6526715,1.27029395103455,2018-07-21
"6405",457075,6526715,1.27557718753815,2018-07-21
"6406",457085,6526715,1.38963174819946,2018-07-21
"6407",457095,6526715,1.38963174819946,2018-07-21
"6412",457145,6526715,1.40760052204132,2018-07-21
"6413",457155,6526715,1.40760052204132,2018-07-21
"6414",457165,6526715,1.53924715518951,2018-07-21
"6415",457175,6526715,1.53924715518951,2018-07-21
"6416",457185,6526715,1.59521007537842,2018-07-21
"6417",457195,6526715,1.59521007537842,2018-07-21
"6419",457215,6526715,1.84998190402985,2018-07-21
"6420",457225,6526715,2.11459064483643,2018-07-21
"6421",457235,6526715,2.11459064483643,2018-07-21
"6422",457245,6526715,2.19173789024353,2018-07-21
"6423",457255,6526715,2.19173789024353,2018-07-21
"6424",457265,6526715,2.39535307884216,2018-07-21
"6425",457275,6526715,2.39535307884216,2018-07-21
"6426",457285,6526715,2.47259831428528,2018-07-21
"6427",457295,6526715,2.47259831428528,2018-07-21
"6428",457305,6526715,2.43903756141663,2018-07-21
"6429",457315,6526715,2.43903756141663,2018-07-21
"6430",457325,6526715,2.38890242576599,2018-07-21
"6431",457335,6526715,2.38890242576599,2018-07-21
"6432",457345,6526715,2.10567474365234,2018-07-21
"6433",457355,6526715,2.10567474365234,2018-07-21
"6434",457365,6526715,2.31964206695557,2018-07-21
"6435",457375,6526715,2.31964206695557,2018-07-21
"6436",457385,6526715,2.83146023750305,2018-07-21
"6437",457395,6526715,2.83146023750305,2018-07-21
"6438",457405,6526715,3.22324728965759,2018-07-21
"6439",457415,6526715,3.22324728965759,2018-07-21
"6440",457425,6526715,3.01581931114197,2018-07-21
"6491",456535,6526705,1.99461781978607,2018-07-21
"6497",456595,6526705,2.53480386734009,2018-07-21
"6498",456605,6526705,2.56083369255066,2018-07-21
"6499",456615,6526705,2.56083369255066,2018-07-21
"6500",456625,6526705,2.19740700721741,2018-07-21
"6501",456635,6526705,2.19740700721741,2018-07-21
"6502",456645,6526705,2.28513407707214,2018-07-21
"6503",456655,6526705,2.28513407707214,2018-07-21
"6504",456665,6526705,1.5988005399704,2018-07-21
"6538",457005,6526705,1.1775209903717,2018-07-21
"6539",457015,6526705,1.1775209903717,2018-07-21
"6541",457035,6526705,1.22988653182983,2018-07-21
"6542",457045,6526705,1.27029395103455,2018-07-21
"6543",457055,6526705,1.27029395103455,2018-07-21
"6544",457065,6526705,1.27557718753815,2018-07-21
"6545",457075,6526705,1.27557718753815,2018-07-21
"6546",457085,6526705,1.38963174819946,2018-07-21
"6550",457125,6526705,1.3817446231842,2018-07-21
"6551",457135,6526705,1.3817446231842,2018-07-21
"6552",457145,6526705,1.40760052204132,2018-07-21
"6553",457155,6526705,1.40760052204132,2018-07-21
"6554",457165,6526705,1.53924715518951,2018-07-21
"6555",457175,6526705,1.53924715518951,2018-07-21
"6556",457185,6526705,1.59521007537842,2018-07-21
"6557",457195,6526705,1.59521007537842,2018-07-21
"6558",457205,6526705,1.84998190402985,2018-07-21
"6559",457215,6526705,1.84998190402985,2018-07-21
"6560",457225,6526705,2.11459064483643,2018-07-21
"6561",457235,6526705,2.11459064483643,2018-07-21
"6562",457245,6526705,2.19173789024353,2018-07-21
"6563",457255,6526705,2.19173789024353,2018-07-21
"6564",457265,6526705,2.39535307884216,2018-07-21
"6565",457275,6526705,2.39535307884216,2018-07-21
"6566",457285,6526705,2.47259831428528,2018-07-21
"6567",457295,6526705,2.47259831428528,2018-07-21
"6568",457305,6526705,2.43903756141663,2018-07-21
"6569",457315,6526705,2.43903756141663,2018-07-21
"6570",457325,6526705,2.38890242576599,2018-07-21
"6571",457335,6526705,2.38890242576599,2018-07-21
"6572",457345,6526705,2.10567474365234,2018-07-21
"6573",457355,6526705,2.10567474365234,2018-07-21
"6574",457365,6526705,2.31964206695557,2018-07-21
"6575",457375,6526705,2.31964206695557,2018-07-21
"6576",457385,6526705,2.83146023750305,2018-07-21
"6577",457395,6526705,2.83146023750305,2018-07-21
"6578",457405,6526705,3.22324728965759,2018-07-21
"6579",457415,6526705,3.22324728965759,2018-07-21
"6625",456475,6526695,1.85884928703308,2018-07-21
"6629",456515,6526695,2.18797016143799,2018-07-21
"6630",456525,6526695,2.1785933971405,2018-07-21
"6633",456555,6526695,2.42142033576965,2018-07-21
"6634",456565,6526695,2.73917198181152,2018-07-21
"6635",456575,6526695,2.73917198181152,2018-07-21
"6637",456595,6526695,3.33922171592712,2018-07-21
"6638",456605,6526695,3.27515149116516,2018-07-21
"6639",456615,6526695,3.27515149116516,2018-07-21
"6640",456625,6526695,2.77659869194031,2018-07-21
"6641",456635,6526695,2.77659869194031,2018-07-21
"6642",456645,6526695,2.35914397239685,2018-07-21
"6643",456655,6526695,2.35914397239685,2018-07-21
"6644",456665,6526695,1.74676990509033,2018-07-21
"6646",456685,6526695,1.43721616268158,2018-07-21
"6647",456695,6526695,1.43721616268158,2018-07-21
"6650",456725,6526695,1.98154389858246,2018-07-21
"6651",456735,6526695,1.98154389858246,2018-07-21
"6673",456955,6526695,1.22234177589417,2018-07-21
"6677",456995,6526695,1.21984028816223,2018-07-21
"6678",457005,6526695,1.22988653182983,2018-07-21
"6679",457015,6526695,1.22988653182983,2018-07-21
"6680",457025,6526695,1.27205169200897,2018-07-21
"6681",457035,6526695,1.27205169200897,2018-07-21
"6682",457045,6526695,1.26766300201416,2018-07-21
"6683",457055,6526695,1.26766300201416,2018-07-21
"6684",457065,6526695,1.34414279460907,2018-07-21
"6685",457075,6526695,1.34414279460907,2018-07-21
"6686",457085,6526695,1.37880253791809,2018-07-21
"6687",457095,6526695,1.37880253791809,2018-07-21
"6688",457105,6526695,1.3365992307663,2018-07-21
"6689",457115,6526695,1.3365992307663,2018-07-21
"6690",457125,6526695,1.37880253791809,2018-07-21
"6691",457135,6526695,1.37880253791809,2018-07-21
"6692",457145,6526695,1.44136703014374,2018-07-21
"6693",457155,6526695,1.44136703014374,2018-07-21
"6694",457165,6526695,1.51338863372803,2018-07-21
"6695",457175,6526695,1.51338863372803,2018-07-21
"6696",457185,6526695,1.61936116218567,2018-07-21
"6697",457195,6526695,1.61936116218567,2018-07-21
"6698",457205,6526695,1.82374048233032,2018-07-21
"6699",457215,6526695,1.82374048233032,2018-07-21
"6700",457225,6526695,2.17299604415894,2018-07-21
"6701",457235,6526695,2.17299604415894,2018-07-21
"6702",457245,6526695,2.4192316532135,2018-07-21
"6703",457255,6526695,2.4192316532135,2018-07-21
"6704",457265,6526695,2.53715348243713,2018-07-21
"6705",457275,6526695,2.53715348243713,2018-07-21
"6706",457285,6526695,2.35914397239685,2018-07-21
"6707",457295,6526695,2.35914397239685,2018-07-21
"6708",457305,6526695,2.2671754360199,2018-07-21
"6709",457315,6526695,2.2671754360199,2018-07-21
"6710",457325,6526695,2.54186272621155,2018-07-21
"6711",457335,6526695,2.54186272621155,2018-07-21
"6712",457345,6526695,2.40616273880005,2018-07-21
"6713",457355,6526695,2.40616273880005,2018-07-21
"6714",457365,6526695,2.32375335693359,2018-07-21
"6715",457375,6526695,2.32375335693359,2018-07-21
"6716",457385,6526695,2.76582503318787,2018-07-21
"6717",457395,6526695,2.76582503318787,2018-07-21
"6718",457405,6526695,3.2786591053009,2018-07-21
"6719",457415,6526695,3.2786591053009,2018-07-21
"6762",456445,6526685,1.62180435657501,2018-07-21
"6765",456475,6526685,1.85884928703308,2018-07-21
"6769",456515,6526685,2.18797016143799,2018-07-21
"6770",456525,6526685,2.1785933971405,2018-07-21
"6771",456535,6526685,2.1785933971405,2018-07-21
"6772",456545,6526685,2.42142033576965,2018-07-21
"6773",456555,6526685,2.42142033576965,2018-07-21
"6774",456565,6526685,2.73917198181152,2018-07-21
"6775",456575,6526685,2.73917198181152,2018-07-21
"6776",456585,6526685,3.33922171592712,2018-07-21
"6777",456595,6526685,3.33922171592712,2018-07-21
"6778",456605,6526685,3.27515149116516,2018-07-21
"6779",456615,6526685,3.27515149116516,2018-07-21
"6780",456625,6526685,2.77659869194031,2018-07-21
"6781",456635,6526685,2.77659869194031,2018-07-21
"6782",456645,6526685,2.35914397239685,2018-07-21
"6783",456655,6526685,2.35914397239685,2018-07-21
"6784",456665,6526685,1.74676990509033,2018-07-21
"6786",456685,6526685,1.43721616268158,2018-07-21
"6787",456695,6526685,1.43721616268158,2018-07-21
"6788",456705,6526685,1.41163623332977,2018-07-21
"6789",456715,6526685,1.41163623332977,2018-07-21
"6790",456725,6526685,1.98154389858246,2018-07-21
"6791",456735,6526685,1.98154389858246,2018-07-21
"6792",456745,6526685,1.78117203712463,2018-07-21
"6793",456755,6526685,1.78117203712463,2018-07-21
"6794",456765,6526685,1.34225165843964,2018-07-21
"6816",456985,6526685,1.21984028816223,2018-07-21
"6817",456995,6526685,1.21984028816223,2018-07-21
"6818",457005,6526685,1.22988653182983,2018-07-21
"6819",457015,6526685,1.22988653182983,2018-07-21
"6820",457025,6526685,1.27205169200897,2018-07-21
"6821",457035,6526685,1.27205169200897,2018-07-21
"6822",457045,6526685,1.26766300201416,2018-07-21
"6823",457055,6526685,1.26766300201416,2018-07-21
"6824",457065,6526685,1.34414279460907,2018-07-21
"6825",457075,6526685,1.34414279460907,2018-07-21
"6826",457085,6526685,1.37880253791809,2018-07-21
"6827",457095,6526685,1.37880253791809,2018-07-21
"6828",457105,6526685,1.3365992307663,2018-07-21
"6829",457115,6526685,1.3365992307663,2018-07-21
"6830",457125,6526685,1.37880253791809,2018-07-21
"6831",457135,6526685,1.37880253791809,2018-07-21
"6832",457145,6526685,1.44136703014374,2018-07-21
"6833",457155,6526685,1.44136703014374,2018-07-21
"6834",457165,6526685,1.51338863372803,2018-07-21
"6835",457175,6526685,1.51338863372803,2018-07-21
"6836",457185,6526685,1.61936116218567,2018-07-21
"6837",457195,6526685,1.61936116218567,2018-07-21
"6838",457205,6526685,1.82374048233032,2018-07-21
"6839",457215,6526685,1.82374048233032,2018-07-21
"6840",457225,6526685,2.17299604415894,2018-07-21
"6841",457235,6526685,2.17299604415894,2018-07-21
"6842",457245,6526685,2.4192316532135,2018-07-21
"6843",457255,6526685,2.4192316532135,2018-07-21
"6844",457265,6526685,2.53715348243713,2018-07-21
"6845",457275,6526685,2.53715348243713,2018-07-21
"6846",457285,6526685,2.35914397239685,2018-07-21
"6847",457295,6526685,2.35914397239685,2018-07-21
"6848",457305,6526685,2.2671754360199,2018-07-21
"6849",457315,6526685,2.2671754360199,2018-07-21
"6850",457325,6526685,2.54186272621155,2018-07-21
"6851",457335,6526685,2.54186272621155,2018-07-21
"6852",457345,6526685,2.40616273880005,2018-07-21
"6853",457355,6526685,2.40616273880005,2018-07-21
"6854",457365,6526685,2.32375335693359,2018-07-21
"6855",457375,6526685,2.32375335693359,2018-07-21
"6856",457385,6526685,2.76582503318787,2018-07-21
"6857",457395,6526685,2.76582503318787,2018-07-21
"6858",457405,6526685,3.2786591053009,2018-07-21
"6905",456475,6526675,2.28112483024597,2018-07-21
"6906",456485,6526675,2.53011465072632,2018-07-21
"6907",456495,6526675,2.53011465072632,2018-07-21
"6908",456505,6526675,2.50455904006958,2018-07-21
"6909",456515,6526675,2.50455904006958,2018-07-21
"6910",456525,6526675,2.29318428039551,2018-07-21
"6911",456535,6526675,2.29318428039551,2018-07-21
"6912",456545,6526675,2.70511364936829,2018-07-21
"6913",456555,6526675,2.70511364936829,2018-07-21
"6914",456565,6526675,3.43160319328308,2018-07-21
"6915",456575,6526675,3.43160319328308,2018-07-21
"6916",456585,6526675,3.67095518112183,2018-07-21
"6917",456595,6526675,3.67095518112183,2018-07-21
"6918",456605,6526675,3.81889414787292,2018-07-21
"6919",456615,6526675,3.81889414787292,2018-07-21
"6920",456625,6526675,3.66254496574402,2018-07-21
"6921",456635,6526675,3.66254496574402,2018-07-21
"6922",456645,6526675,2.60922050476074,2018-07-21
"6923",456655,6526675,2.60922050476074,2018-07-21
"6924",456665,6526675,1.95576727390289,2018-07-21
"6925",456675,6526675,1.95576727390289,2018-07-21
"6926",456685,6526675,2.06536483764648,2018-07-21
"6927",456695,6526675,2.06536483764648,2018-07-21
"6928",456705,6526675,2.08450031280518,2018-07-21
"6930",456725,6526675,2.10035133361816,2018-07-21
"6932",456745,6526675,1.89798867702484,2018-07-21
"6933",456755,6526675,1.89798867702484,2018-07-21
"6934",456765,6526675,1.5324432849884,2018-07-21
"6946",456885,6526675,1.20088243484497,2018-07-21
"6949",456915,6526675,1.14395201206207,2018-07-21
"6952",456945,6526675,1.20251572132111,2018-07-21
"6954",456965,6526675,1.23495006561279,2018-07-21
"6955",456975,6526675,1.23495006561279,2018-07-21
"6956",456985,6526675,1.23834109306335,2018-07-21
"6957",456995,6526675,1.23834109306335,2018-07-21
"6958",457005,6526675,1.26503920555115,2018-07-21
"6959",457015,6526675,1.26503920555115,2018-07-21
"6960",457025,6526675,1.29339933395386,2018-07-21
"6961",457035,6526675,1.29339933395386,2018-07-21
"6962",457045,6526675,1.28266680240631,2018-07-21
"6963",457055,6526675,1.28266680240631,2018-07-21
"6964",457065,6526675,1.42077350616455,2018-07-21
"6965",457075,6526675,1.42077350616455,2018-07-21
"6966",457085,6526675,1.48378694057465,2018-07-21
"6967",457095,6526675,1.48378694057465,2018-07-21
"6968",457105,6526675,1.37880253791809,2018-07-21
"6969",457115,6526675,1.37880253791809,2018-07-21
"6970",457125,6526675,1.38864254951477,2018-07-21
"6971",457135,6526675,1.38864254951477,2018-07-21
"6972",457145,6526675,1.43721616268158,2018-07-21
"6973",457155,6526675,1.43721616268158,2018-07-21
"6974",457165,6526675,1.43928956985474,2018-07-21
"6975",457175,6526675,1.43928956985474,2018-07-21
"6976",457185,6526675,1.53583991527557,2018-07-21
"6977",457195,6526675,1.53583991527557,2018-07-21
"6978",457205,6526675,1.77838468551636,2018-07-21
"6979",457215,6526675,1.77838468551636,2018-07-21
"6980",457225,6526675,2.19930148124695,2018-07-21
"6981",457235,6526675,2.19930148124695,2018-07-21
"6982",457245,6526675,2.50455904006958,2018-07-21
"6983",457255,6526675,2.50455904006958,2018-07-21
"6984",457265,6526675,2.36547374725342,2018-07-21
"6985",457275,6526675,2.36547374725342,2018-07-21
"6986",457285,6526675,2.20881128311157,2018-07-21
"6987",457295,6526675,2.20881128311157,2018-07-21
"6988",457305,6526675,2.16001749038696,2018-07-21
"6989",457315,6526675,2.16001749038696,2018-07-21
"6990",457325,6526675,2.88515973091125,2018-07-21
"6991",457335,6526675,2.88515973091125,2018-07-21
"6992",457345,6526675,3.01274704933167,2018-07-21
"6993",457355,6526675,3.01274704933167,2018-07-21
"6994",457365,6526675,2.4412534236908,2018-07-21
"6995",457375,6526675,2.4412534236908,2018-07-21
"6996",457385,6526675,2.90824770927429,2018-07-21
"6997",457395,6526675,2.90824770927429,2018-07-21
"6998",457405,6526675,3.80992388725281,2018-07-21
"7044",456465,6526665,2.28112483024597,2018-07-21
"7046",456485,6526665,2.53011465072632,2018-07-21
"7047",456495,6526665,2.53011465072632,2018-07-21
"7048",456505,6526665,2.50455904006958,2018-07-21
"7049",456515,6526665,2.50455904006958,2018-07-21
"7050",456525,6526665,2.29318428039551,2018-07-21
"7051",456535,6526665,2.29318428039551,2018-07-21
"7052",456545,6526665,2.70511364936829,2018-07-21
"7053",456555,6526665,2.70511364936829,2018-07-21
"7054",456565,6526665,3.43160319328308,2018-07-21
"7055",456575,6526665,3.43160319328308,2018-07-21
"7056",456585,6526665,3.67095518112183,2018-07-21
"7057",456595,6526665,3.67095518112183,2018-07-21
"7058",456605,6526665,3.81889414787292,2018-07-21
"7059",456615,6526665,3.81889414787292,2018-07-21
"7060",456625,6526665,3.66254496574402,2018-07-21
"7061",456635,6526665,3.66254496574402,2018-07-21
"7062",456645,6526665,2.60922050476074,2018-07-21
"7063",456655,6526665,2.60922050476074,2018-07-21
"7064",456665,6526665,1.95576727390289,2018-07-21
"7065",456675,6526665,1.95576727390289,2018-07-21
"7066",456685,6526665,2.06536483764648,2018-07-21
"7067",456695,6526665,2.06536483764648,2018-07-21
"7068",456705,6526665,2.08450031280518,2018-07-21
"7069",456715,6526665,2.08450031280518,2018-07-21
"7070",456725,6526665,2.10035133361816,2018-07-21
"7071",456735,6526665,2.10035133361816,2018-07-21
"7072",456745,6526665,1.89798867702484,2018-07-21
"7073",456755,6526665,1.89798867702484,2018-07-21
"7074",456765,6526665,1.5324432849884,2018-07-21
"7089",456915,6526665,1.14395201206207,2018-07-21
"7090",456925,6526665,1.14779150485992,2018-07-21
"7091",456935,6526665,1.14779150485992,2018-07-21
"7092",456945,6526665,1.20251572132111,2018-07-21
"7094",456965,6526665,1.23495006561279,2018-07-21
"7095",456975,6526665,1.23495006561279,2018-07-21
"7096",456985,6526665,1.23834109306335,2018-07-21
"7097",456995,6526665,1.23834109306335,2018-07-21
"7098",457005,6526665,1.26503920555115,2018-07-21
"7099",457015,6526665,1.26503920555115,2018-07-21
"7100",457025,6526665,1.29339933395386,2018-07-21
"7101",457035,6526665,1.29339933395386,2018-07-21
"7102",457045,6526665,1.28266680240631,2018-07-21
"7103",457055,6526665,1.28266680240631,2018-07-21
"7104",457065,6526665,1.42077350616455,2018-07-21
"7105",457075,6526665,1.42077350616455,2018-07-21
"7106",457085,6526665,1.48378694057465,2018-07-21
"7107",457095,6526665,1.48378694057465,2018-07-21
"7108",457105,6526665,1.37880253791809,2018-07-21
"7109",457115,6526665,1.37880253791809,2018-07-21
"7110",457125,6526665,1.38864254951477,2018-07-21
"7111",457135,6526665,1.38864254951477,2018-07-21
"7112",457145,6526665,1.43721616268158,2018-07-21
"7113",457155,6526665,1.43721616268158,2018-07-21
"7114",457165,6526665,1.43928956985474,2018-07-21
"7115",457175,6526665,1.43928956985474,2018-07-21
"7116",457185,6526665,1.53583991527557,2018-07-21
"7117",457195,6526665,1.53583991527557,2018-07-21
"7118",457205,6526665,1.77838468551636,2018-07-21
"7119",457215,6526665,1.77838468551636,2018-07-21
"7120",457225,6526665,2.19930148124695,2018-07-21
"7121",457235,6526665,2.19930148124695,2018-07-21
"7122",457245,6526665,2.50455904006958,2018-07-21
"7123",457255,6526665,2.50455904006958,2018-07-21
"7124",457265,6526665,2.36547374725342,2018-07-21
"7125",457275,6526665,2.36547374725342,2018-07-21
