"","x","y","STR","Date"
"234",456965,6527155,5.2822470664978,2018-05-12
"235",456975,6527155,5.2822470664978,2018-05-12
"236",456985,6527155,5.43296194076538,2018-05-12
"237",456995,6527155,5.43296194076538,2018-05-12
"238",457005,6527155,5.43296194076538,2018-05-12
"239",457015,6527155,5.43296194076538,2018-05-12
"240",457025,6527155,5.38457775115967,2018-05-12
"241",457035,6527155,5.38457775115967,2018-05-12
"242",457045,6527155,5.60835218429565,2018-05-12
"243",457055,6527155,5.60835218429565,2018-05-12
"244",457065,6527155,5.1682505607605,2018-05-12
"245",457075,6527155,5.1682505607605,2018-05-12
"371",456935,6527145,5.48209857940674,2018-05-12
"372",456945,6527145,5.55725479125977,2018-05-12
"373",456955,6527145,5.55725479125977,2018-05-12
"374",456965,6527145,5.2822470664978,2018-05-12
"375",456975,6527145,5.2822470664978,2018-05-12
"376",456985,6527145,5.43296194076538,2018-05-12
"377",456995,6527145,5.43296194076538,2018-05-12
"378",457005,6527145,5.43296194076538,2018-05-12
"379",457015,6527145,5.43296194076538,2018-05-12
"380",457025,6527145,5.38457775115967,2018-05-12
"381",457035,6527145,5.38457775115967,2018-05-12
"382",457045,6527145,5.60835218429565,2018-05-12
"383",457055,6527145,5.60835218429565,2018-05-12
"384",457065,6527145,5.1682505607605,2018-05-12
"385",457075,6527145,5.1682505607605,2018-05-12
"386",457085,6527145,4.75156259536743,2018-05-12
"387",457095,6527145,4.75156259536743,2018-05-12
"388",457105,6527145,4.76452398300171,2018-05-12
"508",456905,6527135,5.70416641235352,2018-05-12
"509",456915,6527135,5.70416641235352,2018-05-12
"510",456925,6527135,5.29777240753174,2018-05-12
"511",456935,6527135,5.29777240753174,2018-05-12
"512",456945,6527135,5.31337547302246,2018-05-12
"513",456955,6527135,5.31337547302246,2018-05-12
"514",456965,6527135,5.36861371994019,2018-05-12
"515",456975,6527135,5.36861371994019,2018-05-12
"516",456985,6527135,5.43296194076538,2018-05-12
"517",456995,6527135,5.43296194076538,2018-05-12
"518",457005,6527135,5.42484617233276,2018-05-12
"519",457015,6527135,5.42484617233276,2018-05-12
"520",457025,6527135,5.25143003463745,2018-05-12
"521",457035,6527135,5.25143003463745,2018-05-12
"522",457045,6527135,4.92485284805298,2018-05-12
"523",457055,6527135,4.92485284805298,2018-05-12
"524",457065,6527135,4.26171445846558,2018-05-12
"525",457075,6527135,4.26171445846558,2018-05-12
"526",457085,6527135,4.32166147232056,2018-05-12
"527",457095,6527135,4.32166147232056,2018-05-12
"528",457105,6527135,4.7840781211853,2018-05-12
"529",457115,6527135,4.7840781211853,2018-05-12
"530",457125,6527135,4.81697225570679,2018-05-12
"647",456895,6527125,5.81196784973145,2018-05-12
"648",456905,6527125,5.70416641235352,2018-05-12
"649",456915,6527125,5.70416641235352,2018-05-12
"650",456925,6527125,5.29777240753174,2018-05-12
"651",456935,6527125,5.29777240753174,2018-05-12
"652",456945,6527125,5.31337547302246,2018-05-12
"653",456955,6527125,5.31337547302246,2018-05-12
"654",456965,6527125,5.36861371994019,2018-05-12
"655",456975,6527125,5.36861371994019,2018-05-12
"656",456985,6527125,5.43296194076538,2018-05-12
"657",456995,6527125,5.43296194076538,2018-05-12
"658",457005,6527125,5.42484617233276,2018-05-12
"659",457015,6527125,5.42484617233276,2018-05-12
"660",457025,6527125,5.25143003463745,2018-05-12
"661",457035,6527125,5.25143003463745,2018-05-12
"662",457045,6527125,4.92485284805298,2018-05-12
"663",457055,6527125,4.92485284805298,2018-05-12
"664",457065,6527125,4.26171445846558,2018-05-12
"665",457075,6527125,4.26171445846558,2018-05-12
"666",457085,6527125,4.32166147232056,2018-05-12
"667",457095,6527125,4.32166147232056,2018-05-12
"668",457105,6527125,4.7840781211853,2018-05-12
"669",457115,6527125,4.7840781211853,2018-05-12
"670",457125,6527125,4.81697225570679,2018-05-12
"671",457135,6527125,4.81697225570679,2018-05-12
"672",457145,6527125,5.00142574310303,2018-05-12
"785",456875,6527115,5.51528358459473,2018-05-12
"786",456885,6527115,5.43296194076538,2018-05-12
"787",456895,6527115,5.43296194076538,2018-05-12
"788",456905,6527115,5.26679992675781,2018-05-12
"789",456915,6527115,5.26679992675781,2018-05-12
"790",456925,6527115,5.36861371994019,2018-05-12
"791",456935,6527115,5.36861371994019,2018-05-12
"792",456945,6527115,5.32120704650879,2018-05-12
