"","x","y","STR","Date"
"1649",457115,6527055,2.83703923225403,2018-08-18
"1650",457125,6527055,3.56000447273254,2018-08-18
"1651",457135,6527055,3.56000447273254,2018-08-18
"1652",457145,6527055,3.88729000091553,2018-08-18
"1653",457155,6527055,3.88729000091553,2018-08-18
"1654",457165,6527055,4.11012840270996,2018-08-18
"1655",457175,6527055,4.11012840270996,2018-08-18
"1656",457185,6527055,3.91521334648132,2018-08-18
"1657",457195,6527055,3.91521334648132,2018-08-18
"1658",457205,6527055,4.03519487380981,2018-08-18
"1659",457215,6527055,4.03519487380981,2018-08-18
"1660",457225,6527055,4.41711950302124,2018-08-18
"1661",457235,6527055,4.41711950302124,2018-08-18
"1662",457245,6527055,4.61898612976074,2018-08-18
"1787",457095,6527045,2.5872745513916,2018-08-18
"1788",457105,6527045,2.83703923225403,2018-08-18
"1789",457115,6527045,2.83703923225403,2018-08-18
"1790",457125,6527045,3.56000447273254,2018-08-18
"1791",457135,6527045,3.56000447273254,2018-08-18
"1792",457145,6527045,3.88729000091553,2018-08-18
"1793",457155,6527045,3.88729000091553,2018-08-18
"1794",457165,6527045,4.11012840270996,2018-08-18
"1795",457175,6527045,4.11012840270996,2018-08-18
"1796",457185,6527045,3.91521334648132,2018-08-18
"1797",457195,6527045,3.91521334648132,2018-08-18
"1798",457205,6527045,4.03519487380981,2018-08-18
"1799",457215,6527045,4.03519487380981,2018-08-18
"1800",457225,6527045,4.41711950302124,2018-08-18
"1801",457235,6527045,4.41711950302124,2018-08-18
"1802",457245,6527045,4.61898612976074,2018-08-18
"1803",457255,6527045,4.61898612976074,2018-08-18
"1925",457075,6527035,2.99746012687683,2018-08-18
"1926",457085,6527035,3.10067224502563,2018-08-18
"1927",457095,6527035,3.10067224502563,2018-08-18
"1928",457105,6527035,2.9553005695343,2018-08-18
"1929",457115,6527035,2.9553005695343,2018-08-18
"1930",457125,6527035,3.60863399505615,2018-08-18
"1931",457135,6527035,3.60863399505615,2018-08-18
"1932",457145,6527035,3.83693885803223,2018-08-18
"1933",457155,6527035,3.83693885803223,2018-08-18
"1934",457165,6527035,4.19788074493408,2018-08-18
"1935",457175,6527035,4.19788074493408,2018-08-18
"1936",457185,6527035,3.77438545227051,2018-08-18
"1937",457195,6527035,3.77438545227051,2018-08-18
"1938",457205,6527035,3.77438545227051,2018-08-18
"1939",457215,6527035,3.77438545227051,2018-08-18
"1940",457225,6527035,4.14589023590088,2018-08-18
"1941",457235,6527035,4.14589023590088,2018-08-18
"1942",457245,6527035,4.32166147232056,2018-08-18
"1943",457255,6527035,4.32166147232056,2018-08-18
"1944",457265,6527035,4.59443950653076,2018-08-18
"2065",457075,6527025,2.99746012687683,2018-08-18
