"","x","y","STR","Date"
"234",456965,6527155,5.39259004592896,2018-06-11
"235",456975,6527155,5.39259004592896,2018-06-11
"236",456985,6527155,5.41675090789795,2018-06-11
"237",456995,6527155,5.41675090789795,2018-06-11
"238",457005,6527155,5.62556505203247,2018-06-11
"239",457015,6527155,5.62556505203247,2018-06-11
"240",457025,6527155,5.56571531295776,2018-06-11
"241",457035,6527155,5.56571531295776,2018-06-11
"242",457045,6527155,5.58270311355591,2018-06-11
"243",457055,6527155,5.58270311355591,2018-06-11
"244",457065,6527155,5.69533967971802,2018-06-11
"245",457075,6527155,5.69533967971802,2018-06-11
"371",456935,6527145,5.70416641235352,2018-06-11
"372",456945,6527145,5.43296194076538,2018-06-11
"373",456955,6527145,5.43296194076538,2018-06-11
"374",456965,6527145,5.39259004592896,2018-06-11
"375",456975,6527145,5.39259004592896,2018-06-11
"376",456985,6527145,5.41675090789795,2018-06-11
"377",456995,6527145,5.41675090789795,2018-06-11
"378",457005,6527145,5.62556505203247,2018-06-11
"379",457015,6527145,5.62556505203247,2018-06-11
"380",457025,6527145,5.56571531295776,2018-06-11
"381",457035,6527145,5.56571531295776,2018-06-11
"382",457045,6527145,5.58270311355591,2018-06-11
"383",457055,6527145,5.58270311355591,2018-06-11
"384",457065,6527145,5.69533967971802,2018-06-11
"385",457075,6527145,5.69533967971802,2018-06-11
"386",457085,6527145,5.31337547302246,2018-06-11
"387",457095,6527145,5.31337547302246,2018-06-11
"388",457105,6527145,5.14595603942871,2018-06-11
"508",456905,6527135,5.70416641235352,2018-06-11
"509",456915,6527135,5.70416641235352,2018-06-11
"510",456925,6527135,5.59977960586548,2018-06-11
"511",456935,6527135,5.59977960586548,2018-06-11
"512",456945,6527135,5.41675090789795,2018-06-11
"513",456955,6527135,5.41675090789795,2018-06-11
"514",456965,6527135,5.4492564201355,2018-06-11
"515",456975,6527135,5.4492564201355,2018-06-11
"516",456985,6527135,5.42484617233276,2018-06-11
"517",456995,6527135,5.42484617233276,2018-06-11
"518",457005,6527135,5.48209857940674,2018-06-11
"519",457015,6527135,5.48209857940674,2018-06-11
"520",457025,6527135,5.08004713058472,2018-06-11
"521",457035,6527135,5.08004713058472,2018-06-11
"522",457045,6527135,4.8435640335083,2018-06-11
"523",457055,6527135,4.8435640335083,2018-06-11
"524",457065,6527135,4.59443950653076,2018-06-11
"525",457075,6527135,4.59443950653076,2018-06-11
"526",457085,6527135,4.36054658889771,2018-06-11
"527",457095,6527135,4.36054658889771,2018-06-11
"528",457105,6527135,4.61282873153687,2018-06-11
"529",457115,6527135,4.61282873153687,2018-06-11
"530",457125,6527135,4.62515735626221,2018-06-11
"647",456895,6527125,5.73971271514893,2018-06-11
"648",456905,6527125,5.70416641235352,2018-06-11
"649",456915,6527125,5.70416641235352,2018-06-11
"650",456925,6527125,5.59977960586548,2018-06-11
"651",456935,6527125,5.59977960586548,2018-06-11
"652",456945,6527125,5.41675090789795,2018-06-11
"653",456955,6527125,5.41675090789795,2018-06-11
"654",456965,6527125,5.4492564201355,2018-06-11
"655",456975,6527125,5.4492564201355,2018-06-11
"656",456985,6527125,5.42484617233276,2018-06-11
"657",456995,6527125,5.42484617233276,2018-06-11
"658",457005,6527125,5.48209857940674,2018-06-11
"659",457015,6527125,5.48209857940674,2018-06-11
"660",457025,6527125,5.08004713058472,2018-06-11
"661",457035,6527125,5.08004713058472,2018-06-11
"662",457045,6527125,4.8435640335083,2018-06-11
"663",457055,6527125,4.8435640335083,2018-06-11
"664",457065,6527125,4.59443950653076,2018-06-11
"665",457075,6527125,4.59443950653076,2018-06-11
"666",457085,6527125,4.36054658889771,2018-06-11
"667",457095,6527125,4.36054658889771,2018-06-11
"668",457105,6527125,4.61282873153687,2018-06-11
"669",457115,6527125,4.61282873153687,2018-06-11
"670",457125,6527125,4.62515735626221,2018-06-11
"671",457135,6527125,4.62515735626221,2018-06-11
"672",457145,6527125,4.81697225570679,2018-06-11
"785",456875,6527115,5.3290581703186,2018-06-11
"786",456885,6527115,5.3290581703186,2018-06-11
"787",456895,6527115,5.3290581703186,2018-06-11
"788",456905,6527115,5.20577812194824,2018-06-11
"789",456915,6527115,5.20577812194824,2018-06-11
"790",456925,6527115,5.20577812194824,2018-06-11
"791",456935,6527115,5.20577812194824,2018-06-11
"792",456945,6527115,5.22851896286011,2018-06-11
"793",456955,6527115,5.22851896286011,2018-06-11
"794",456965,6527115,5.13856077194214,2018-06-11
"795",456975,6527115,5.13856077194214,2018-06-11
"796",456985,6527115,5.12382507324219,2018-06-11
"797",456995,6527115,5.12382507324219,2018-06-11
"798",457005,6527115,5.14595603942871,2018-06-11
"799",457015,6527115,5.14595603942871,2018-06-11
"800",457025,6527115,4.35495567321777,2018-06-11
"801",457035,6527115,4.35495567321777,2018-06-11
"802",457045,6527115,3.89656114578247,2018-06-11
"803",457055,6527115,3.89656114578247,2018-06-11
"804",457065,6527115,3.75681900978088,2018-06-11
"805",457075,6527115,3.75681900978088,2018-06-11
"806",457085,6527115,3.75244832038879,2018-06-11
"807",457095,6527115,3.75244832038879,2018-06-11
"808",457105,6527115,3.80098795890808,2018-06-11
"809",457115,6527115,3.80098795890808,2018-06-11
"810",457125,6527115,3.94346785545349,2018-06-11
"811",457135,6527115,3.94346785545349,2018-06-11
"812",457145,6527115,4.36614894866943,2018-06-11
"813",457155,6527115,4.36614894866943,2018-06-11
"814",457165,6527115,4.6313419342041,2018-06-11
"923",456855,6527105,5.53200674057007,2018-06-11
"924",456865,6527105,5.3290581703186,2018-06-11
"925",456875,6527105,5.3290581703186,2018-06-11
"926",456885,6527105,5.3290581703186,2018-06-11
"927",456895,6527105,5.3290581703186,2018-06-11
"928",456905,6527105,5.20577812194824,2018-06-11
"929",456915,6527105,5.20577812194824,2018-06-11
"930",456925,6527105,5.20577812194824,2018-06-11
"931",456935,6527105,5.20577812194824,2018-06-11
"932",456945,6527105,5.22851896286011,2018-06-11
"933",456955,6527105,5.22851896286011,2018-06-11
"934",456965,6527105,5.13856077194214,2018-06-11
"935",456975,6527105,5.13856077194214,2018-06-11
"936",456985,6527105,5.12382507324219,2018-06-11
"937",456995,6527105,5.12382507324219,2018-06-11
"938",457005,6527105,5.14595603942871,2018-06-11
"939",457015,6527105,5.14595603942871,2018-06-11
"940",457025,6527105,4.35495567321777,2018-06-11
"941",457035,6527105,4.35495567321777,2018-06-11
"942",457045,6527105,3.89656114578247,2018-06-11
"943",457055,6527105,3.89656114578247,2018-06-11
"944",457065,6527105,3.75681900978088,2018-06-11
"945",457075,6527105,3.75681900978088,2018-06-11
"946",457085,6527105,3.75244832038879,2018-06-11
"947",457095,6527105,3.75244832038879,2018-06-11
"948",457105,6527105,3.80098795890808,2018-06-11
"949",457115,6527105,3.80098795890808,2018-06-11
"950",457125,6527105,3.94346785545349,2018-06-11
"951",457135,6527105,3.94346785545349,2018-06-11
"952",457145,6527105,4.36614894866943,2018-06-11
"953",457155,6527105,4.36614894866943,2018-06-11
"954",457165,6527105,4.6313419342041,2018-06-11
"955",457175,6527105,4.6313419342041,2018-06-11
"1062",456845,6527095,4.98735332489014,2018-06-11
"1063",456855,6527095,4.98735332489014,2018-06-11
"1064",456865,6527095,4.73223209381104,2018-06-11
"1065",456875,6527095,4.73223209381104,2018-06-11
"1066",456885,6527095,4.8235969543457,2018-06-11
"1067",456895,6527095,4.8235969543457,2018-06-11
"1068",456905,6527095,4.71941900253296,2018-06-11
"1069",456915,6527095,4.71941900253296,2018-06-11
"1070",456925,6527095,4.43433094024658,2018-06-11
"1071",456935,6527095,4.43433094024658,2018-06-11
"1072",456945,6527095,4.14589023590088,2018-06-11
"1073",456955,6527095,4.14589023590088,2018-06-11
"1074",456965,6527095,4.25633335113525,2018-06-11
"1075",456975,6527095,4.25633335113525,2018-06-11
"1076",456985,6527095,4.61282873153687,2018-06-11
"1077",456995,6527095,4.61282873153687,2018-06-11
"1078",457005,6527095,4.7840781211853,2018-06-11
"1079",457015,6527095,4.7840781211853,2018-06-11
"1080",457025,6527095,4.11520624160767,2018-06-11
"1081",457035,6527095,4.11520624160767,2018-06-11
"1082",457045,6527095,3.4890239238739,2018-06-11
"1083",457055,6527095,3.4890239238739,2018-06-11
"1084",457065,6527095,3.40906000137329,2018-06-11
"1085",457075,6527095,3.40906000137329,2018-06-11
"1086",457085,6527095,3.54403042793274,2018-06-11
"1087",457095,6527095,3.54403042793274,2018-06-11
"1088",457105,6527095,3.4890239238739,2018-06-11
"1089",457115,6527095,3.4890239238739,2018-06-11
"1090",457125,6527095,3.57206201553345,2018-06-11
"1091",457135,6527095,3.57206201553345,2018-06-11
"1092",457145,6527095,3.94346785545349,2018-06-11
"1093",457155,6527095,3.94346785545349,2018-06-11
"1094",457165,6527095,4.15104103088379,2018-06-11
"1095",457175,6527095,4.15104103088379,2018-06-11
"1096",457185,6527095,4.19788074493408,2018-06-11
"1097",457195,6527095,4.19788074493408,2018-06-11
"1194",456765,6527085,5.36861371994019,2018-06-11
"1195",456775,6527085,5.36861371994019,2018-06-11
"1196",456785,6527085,5.47385692596436,2018-06-11
"1197",456795,6527085,5.47385692596436,2018-06-11
"1198",456805,6527085,5.47385692596436,2018-06-11
"1199",456815,6527085,5.47385692596436,2018-06-11
"1200",456825,6527085,5.17571926116943,2018-06-11
"1201",456835,6527085,5.17571926116943,2018-06-11
"1202",456845,6527085,4.98735332489014,2018-06-11
"1203",456855,6527085,4.98735332489014,2018-06-11
"1204",456865,6527085,4.73223209381104,2018-06-11
"1205",456875,6527085,4.73223209381104,2018-06-11
"1206",456885,6527085,4.8235969543457,2018-06-11
"1207",456895,6527085,4.8235969543457,2018-06-11
"1208",456905,6527085,4.71941900253296,2018-06-11
"1209",456915,6527085,4.71941900253296,2018-06-11
"1210",456925,6527085,4.43433094024658,2018-06-11
"1211",456935,6527085,4.43433094024658,2018-06-11
"1212",456945,6527085,4.14589023590088,2018-06-11
"1213",456955,6527085,4.14589023590088,2018-06-11
"1214",456965,6527085,4.25633335113525,2018-06-11
"1215",456975,6527085,4.25633335113525,2018-06-11
"1216",456985,6527085,4.61282873153687,2018-06-11
"1217",456995,6527085,4.61282873153687,2018-06-11
"1218",457005,6527085,4.7840781211853,2018-06-11
"1219",457015,6527085,4.7840781211853,2018-06-11
"1220",457025,6527085,4.11520624160767,2018-06-11
"1221",457035,6527085,4.11520624160767,2018-06-11
"1222",457045,6527085,3.4890239238739,2018-06-11
"1223",457055,6527085,3.4890239238739,2018-06-11
"1224",457065,6527085,3.40906000137329,2018-06-11
"1225",457075,6527085,3.40906000137329,2018-06-11
"1226",457085,6527085,3.54403042793274,2018-06-11
"1227",457095,6527085,3.54403042793274,2018-06-11
"1228",457105,6527085,3.4890239238739,2018-06-11
"1229",457115,6527085,3.4890239238739,2018-06-11
"1230",457125,6527085,3.57206201553345,2018-06-11
"1231",457135,6527085,3.57206201553345,2018-06-11
"1232",457145,6527085,3.94346785545349,2018-06-11
"1233",457155,6527085,3.94346785545349,2018-06-11
"1234",457165,6527085,4.15104103088379,2018-06-11
"1235",457175,6527085,4.15104103088379,2018-06-11
"1236",457185,6527085,4.19788074493408,2018-06-11
"1237",457195,6527085,4.19788074493408,2018-06-11
"1238",457205,6527085,4.55802917480469,2018-06-11
"1319",456615,6527075,5.51528358459473,2018-06-11
"1320",456625,6527075,5.48209857940674,2018-06-11
"1321",456635,6527075,5.48209857940674,2018-06-11
"1322",456645,6527075,5.28999996185303,2018-06-11
"1323",456655,6527075,5.28999996185303,2018-06-11
"1324",456665,6527075,4.98034191131592,2018-06-11
"1325",456675,6527075,4.98034191131592,2018-06-11
"1326",456685,6527075,5.02977418899536,2018-06-11
"1327",456695,6527075,5.02977418899536,2018-06-11
"1328",456705,6527075,5.08004713058472,2018-06-11
"1329",456715,6527075,5.08004713058472,2018-06-11
"1330",456725,6527075,5.05839729309082,2018-06-11
"1331",456735,6527075,5.05839729309082,2018-06-11
"1332",456745,6527075,5.05121517181396,2018-06-11
"1333",456755,6527075,5.05121517181396,2018-06-11
"1334",456765,6527075,5.18320608139038,2018-06-11
"1335",456775,6527075,5.18320608139038,2018-06-11
"1336",456785,6527075,5.20577812194824,2018-06-11
"1337",456795,6527075,5.20577812194824,2018-06-11
"1338",456805,6527075,4.92485284805298,2018-06-11
"1339",456815,6527075,4.92485284805298,2018-06-11
"1340",456825,6527075,4.73223209381104,2018-06-11
"1341",456835,6527075,4.73223209381104,2018-06-11
"1342",456845,6527075,4.57011222839355,2018-06-11
"1343",456855,6527075,4.57011222839355,2018-06-11
"1344",456865,6527075,4.24560546875,2018-06-11
"1345",456875,6527075,4.24560546875,2018-06-11
"1346",456885,6527075,4.32166147232056,2018-06-11
"1347",456895,6527075,4.32166147232056,2018-06-11
"1348",456905,6527075,4.20313882827759,2018-06-11
"1349",456915,6527075,4.20313882827759,2018-06-11
"1350",456925,6527075,3.76558542251587,2018-06-11
"1351",456935,6527075,3.76558542251587,2018-06-11
"1352",456945,6527075,3.34646463394165,2018-06-11
"1353",456955,6527075,3.34646463394165,2018-06-11
"1354",456965,6527075,3.48127889633179,2018-06-11
"1355",456975,6527075,3.48127889633179,2018-06-11
"1356",456985,6527075,3.71348237991333,2018-06-11
"1357",456995,6527075,3.71348237991333,2018-06-11
"1358",457005,6527075,3.76558542251587,2018-06-11
"1359",457015,6527075,3.76558542251587,2018-06-11
"1360",457025,6527075,3.47356104850769,2018-06-11
"1361",457035,6527075,3.47356104850769,2018-06-11
"1362",457045,6527075,3.05307292938232,2018-06-11
"1363",457055,6527075,3.05307292938232,2018-06-11
"1364",457065,6527075,3.00661754608154,2018-06-11
"1365",457075,6527075,3.00661754608154,2018-06-11
"1366",457085,6527075,3.18601250648499,2018-06-11
"1367",457095,6527075,3.18601250648499,2018-06-11
"1368",457105,6527075,3.2998321056366,2018-06-11
"1369",457115,6527075,3.2998321056366,2018-06-11
"1370",457125,6527075,3.44296479225159,2018-06-11
"1371",457135,6527075,3.44296479225159,2018-06-11
"1372",457145,6527075,3.71348237991333,2018-06-11
"1373",457155,6527075,3.71348237991333,2018-06-11
"1374",457165,6527075,3.99614858627319,2018-06-11
"1375",457175,6527075,3.99614858627319,2018-06-11
"1376",457185,6527075,4.05992031097412,2018-06-11
"1377",457195,6527075,4.05992031097412,2018-06-11
"1378",457205,6527075,4.18739604949951,2018-06-11
"1379",457215,6527075,4.18739604949951,2018-06-11
"1380",457225,6527075,4.48664665222168,2018-06-11
"1449",456515,6527065,5.82111024856567,2018-06-11
"1450",456525,6527065,5.73971271514893,2018-06-11
"1451",456535,6527065,5.73971271514893,2018-06-11
"1452",456545,6527065,5.9139289855957,2018-06-11
"1453",456555,6527065,5.9139289855957,2018-06-11
"1454",456565,6527065,5.98044490814209,2018-06-11
"1455",456575,6527065,5.98044490814209,2018-06-11
"1456",456585,6527065,5.83947086334229,2018-06-11
"1457",456595,6527065,5.83947086334229,2018-06-11
"1458",456605,6527065,5.51528358459473,2018-06-11
"1459",456615,6527065,5.51528358459473,2018-06-11
"1460",456625,6527065,5.48209857940674,2018-06-11
"1461",456635,6527065,5.48209857940674,2018-06-11
"1462",456645,6527065,5.28999996185303,2018-06-11
"1463",456655,6527065,5.28999996185303,2018-06-11
"1464",456665,6527065,4.98034191131592,2018-06-11
"1465",456675,6527065,4.98034191131592,2018-06-11
"1466",456685,6527065,5.02977418899536,2018-06-11
"1467",456695,6527065,5.02977418899536,2018-06-11
"1468",456705,6527065,5.08004713058472,2018-06-11
"1469",456715,6527065,5.08004713058472,2018-06-11
"1470",456725,6527065,5.05839729309082,2018-06-11
"1471",456735,6527065,5.05839729309082,2018-06-11
"1472",456745,6527065,5.05121517181396,2018-06-11
"1473",456755,6527065,5.05121517181396,2018-06-11
"1474",456765,6527065,5.18320608139038,2018-06-11
"1475",456775,6527065,5.18320608139038,2018-06-11
"1476",456785,6527065,5.20577812194824,2018-06-11
"1477",456795,6527065,5.20577812194824,2018-06-11
"1478",456805,6527065,4.92485284805298,2018-06-11
"1479",456815,6527065,4.92485284805298,2018-06-11
"1480",456825,6527065,4.73223209381104,2018-06-11
"1481",456835,6527065,4.73223209381104,2018-06-11
"1482",456845,6527065,4.57011222839355,2018-06-11
"1483",456855,6527065,4.57011222839355,2018-06-11
"1484",456865,6527065,4.24560546875,2018-06-11
"1485",456875,6527065,4.24560546875,2018-06-11
"1486",456885,6527065,4.32166147232056,2018-06-11
"1487",456895,6527065,4.32166147232056,2018-06-11
"1488",456905,6527065,4.20313882827759,2018-06-11
"1489",456915,6527065,4.20313882827759,2018-06-11
"1490",456925,6527065,3.76558542251587,2018-06-11
"1491",456935,6527065,3.76558542251587,2018-06-11
"1492",456945,6527065,3.34646463394165,2018-06-11
"1493",456955,6527065,3.34646463394165,2018-06-11
"1494",456965,6527065,3.48127889633179,2018-06-11
"1495",456975,6527065,3.48127889633179,2018-06-11
"1496",456985,6527065,3.71348237991333,2018-06-11
"1497",456995,6527065,3.71348237991333,2018-06-11
"1498",457005,6527065,3.76558542251587,2018-06-11
"1499",457015,6527065,3.76558542251587,2018-06-11
"1500",457025,6527065,3.47356104850769,2018-06-11
"1501",457035,6527065,3.47356104850769,2018-06-11
"1502",457045,6527065,3.05307292938232,2018-06-11
"1503",457055,6527065,3.05307292938232,2018-06-11
"1504",457065,6527065,3.00661754608154,2018-06-11
